DI,COUNTRY_CODE,NUTS_LEVEL,NUTS_CODE,NDW_CP1,NDW_CP2,NDW_CP3,NDW_CP4,NDW_CP5,NDW_CP6,NDW_CP7,NDW_CP8,NDW_CP9,NDW_RES1,NDW_RES2,NDW_RES3,NDW_NRES,NDW_total,GFA_RES,GFA_NRES,Energy_RES,Energy_NRES
0.0000,276.0000,3.0000,0.0000,14.7303,6.8741,11.7842,12.7662,14.0569,14.0557,17.4982,5.1465,3.0879,21555.6406,14010.2041,7826.4238,505.7355,43898.0000,4.9676,2.0192,623.8593,282.5135
0.0000,276.0000,3.0000,0.0000,5.6376,4.6980,10.3356,15.9732,18.3117,18.3125,18.8110,4.9503,2.9702,27677.0957,15333.9199,11451.7861,451.1991,54914.0000,6.3227,2.6269,793.5040,368.9892
0.0000,276.0000,3.0000,0.0000,12.2907,5.6726,13.2361,15.1270,15.9686,15.9696,15.8076,3.9519,1.9759,18893.8281,13427.2568,9888.5273,494.3869,42704.0000,4.6302,1.9807,604.2380,279.7586
0.0000,276.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,65.8829,31.1398,8383.0762,4474.8091
0.0000,276.0000,3.0000,0.0000,8.4183,10.2890,20.5780,14.0304,14.6044,14.6059,11.6494,2.9123,2.9123,7425.4590,6346.1802,21564.5527,186.8070,35523.0000,3.1915,2.5102,432.9841,384.1933
0.0000,276.0000,3.0000,0.0000,4.7852,15.3127,25.8403,17.2268,12.5242,12.5260,8.8386,1.9641,0.9821,5984.0728,3354.6321,18553.6172,200.6780,28093.0000,2.3867,1.6907,343.5381,256.1289
0.0000,276.0000,3.0000,0.0000,3.6566,5.4849,31.0812,14.6264,15.4880,15.4921,10.3919,1.8894,1.8894,13027.2949,8878.7100,52033.9922,298.9970,74239.0000,6.0067,4.3876,810.4170,666.8423
0.0000,276.0000,3.0000,0.0000,5.5619,6.4889,13.9047,16.6856,18.0123,18.0139,14.5450,3.8787,2.9090,29870.8438,32235.0781,16745.6895,547.3874,79399.0000,8.8609,3.8137,1083.3417,539.3035
0.0000,276.0000,3.0000,0.0000,8.6968,6.7642,14.4946,17.3936,16.2492,16.2486,14.1071,4.0306,2.0153,19660.9473,18521.2578,12368.2764,479.5184,51030.0000,5.3747,2.3527,678.2029,333.7198
0.0000,276.0000,3.0000,0.0000,12.6056,5.8180,12.6056,15.5146,15.0707,15.0689,16.2203,4.0551,3.0413,17747.6680,12302.9346,7163.6050,394.7935,37609.0000,4.1395,1.7961,534.1361,254.3754
0.0000,276.0000,3.0000,0.0000,12.1064,5.5876,12.1064,14.9002,16.9376,16.9397,14.6060,3.8949,2.9212,18542.4414,12747.5850,5938.2964,394.6744,37623.0000,4.3161,1.6917,540.9714,234.9854
0.0000,276.0000,3.0000,0.0000,14.7656,6.4600,11.9971,11.9971,16.7817,16.7838,14.4647,3.8572,2.8929,17762.5664,13321.1689,9192.8086,477.4565,40754.0000,4.4722,1.9690,567.9103,279.4427
0.0000,276.0000,3.0000,0.0000,8.2927,6.4499,13.8211,15.6640,16.7941,16.7970,15.4305,3.8576,2.8932,23482.7090,22155.3965,13184.2080,539.6881,59362.0000,6.3970,2.7814,827.7827,393.9772
0.0000,276.0000,3.0000,0.0000,8.7638,5.8425,14.6063,15.5800,16.3981,16.3974,15.2808,4.0749,3.0562,26235.6016,22380.9102,10581.8896,551.5988,59750.0000,6.6684,2.6079,847.5953,362.0573
0.0000,276.0000,3.0000,0.0000,7.7876,6.8141,12.6548,16.5486,16.3769,16.3754,16.3079,4.0770,3.0577,23208.9199,18631.8867,9682.4219,379.7712,51903.0000,5.8106,2.2284,719.5223,308.1192
0.0000,276.0000,3.0000,0.0000,8.5588,4.7549,10.4608,14.2647,18.4826,18.4827,17.9968,3.9993,2.9995,31060.4766,25992.8789,16852.8789,531.7626,74438.0000,8.2567,3.3103,996.6756,461.6653
0.0000,276.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,87.3892,42.5883,11574.4902,6150.1968
0.0000,276.0000,3.0000,0.0000,10.2555,9.3232,20.5110,14.9171,15.7582,15.7616,9.6239,1.9248,1.9248,27723.0840,10580.7744,105726.4141,501.7223,144532.0000,11.9539,7.8371,1676.6056,1177.6102
0.0000,276.0000,3.0000,0.0000,4.7793,3.8234,30.5873,21.0287,12.4902,12.4911,10.8534,1.9733,1.9733,7382.6943,2191.4429,11747.6797,208.1843,21530.0000,1.9415,1.1298,273.2487,167.2461
0.0000,276.0000,3.0000,0.0000,10.7749,6.8567,15.6725,17.6316,16.4083,16.4068,11.1714,3.0467,2.0312,7498.5176,3585.6550,22201.4043,227.4230,33513.0000,2.9778,2.2699,439.2100,346.3775
0.0000,276.0000,3.0000,0.0000,7.8281,6.8496,20.5489,18.5918,13.9465,13.9452,13.2093,2.0322,3.0483,7332.1211,2683.9763,10537.3623,266.5382,20820.0000,1.9582,1.2706,282.6006,190.6649
0.0000,276.0000,3.0000,0.0000,3.8156,3.8156,10.4928,14.3083,18.6309,18.6311,20.2038,6.0612,4.0408,29164.6328,14222.4551,11362.4629,446.4529,55196.0000,6.4732,2.6159,792.7781,365.5310
0.0000,276.0000,3.0000,0.0000,3.6234,4.5293,11.7762,14.4938,18.9089,18.9124,19.1421,4.7855,3.8284,54404.8789,21815.3164,30981.3301,885.4774,108087.0000,12.0682,4.9610,1492.0640,695.4447
0.0000,276.0000,3.0000,0.0000,8.2572,5.5048,11.9270,13.7620,16.7555,16.7577,19.3113,4.8278,2.8967,24210.8066,9432.7217,6257.9678,444.5059,40346.0000,4.6451,1.9817,593.8083,279.7765
0.0000,276.0000,3.0000,0.0000,8.5549,5.7033,13.3076,14.2582,16.1031,16.1042,18.9772,3.9952,2.9964,29714.8203,11999.6719,10619.1475,769.3580,53103.0000,5.9249,2.8130,791.4968,404.5809
0.0000,276.0000,3.0000,0.0000,5.9289,4.9408,16.7987,16.7987,15.3447,15.3420,15.5288,5.1763,4.1410,33401.6914,15769.4287,26799.2441,698.6386,76669.0000,8.0727,3.6329,1043.0542,517.7048
0.0000,276.0000,3.0000,0.0000,17.4389,5.5070,11.0140,12.8497,15.5625,15.5652,14.3887,3.8370,3.8370,11303.0029,9999.0840,17933.5898,588.3254,39824.0000,3.8291,1.7928,517.7895,257.3093
0.0000,276.0000,3.0000,0.0000,10.3981,4.7264,11.3433,13.2339,17.2231,17.2245,16.9023,4.9713,3.9770,28459.8438,16357.2959,16955.6133,1188.2551,62961.0000,6.7911,2.9991,907.2924,426.0941
0.0000,276.0000,3.0000,0.0000,11.0134,5.5067,10.0956,13.7667,16.7768,16.7797,17.3741,4.8261,3.8609,34745.6562,13003.9570,11679.6074,1274.7806,60704.0000,6.9779,2.8682,904.9931,402.1075
0.0000,276.0000,3.0000,0.0000,8.5780,5.7187,14.2967,15.2498,16.0943,16.0945,15.9787,4.9934,2.9960,30343.7500,15547.4404,10005.8857,621.9214,56519.0000,6.4268,3.0218,860.0303,433.7754
0.0000,276.0000,3.0000,0.0000,11.3241,5.6621,9.4368,14.1552,18.3330,18.3338,15.8296,3.9574,2.9681,22297.3633,19751.0391,36161.0469,1327.5497,79537.0000,7.3487,3.3945,999.5173,485.9755
0.0000,276.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,147.1260,88.0039,20276.0508,13080.5850
0.0000,276.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,147.1260,88.0039,20276.0508,13080.5850
0.0000,276.0000,3.0000,0.0000,24.9830,13.3837,10.7070,11.5992,15.1138,15.1186,7.2758,0.9095,0.9095,246638.2500,53290.6523,1567502.7500,2003.3389,1869435.0000,147.1260,88.0039,20276.0508,13080.5850
0.0000,276.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,113.6306,53.3718,15608.3848,7661.7432
0.0000,276.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,113.6306,53.3718,15608.3848,7661.7432
0.0000,276.0000,3.0000,0.0000,15.7617,25.0333,7.4173,12.9802,12.2283,12.2317,9.5650,2.8695,1.9130,10148.9521,2532.5740,30004.7207,115.7550,42802.0000,3.0651,1.6765,453.2793,246.3334
0.0000,276.0000,3.0000,0.0000,9.9829,12.2013,5.5461,18.8566,16.9041,16.8915,13.8477,3.4619,2.3079,12161.3750,3773.0149,40743.5039,173.1051,56851.0000,4.3263,2.6264,614.2451,391.0037
0.0000,276.0000,3.0000,0.0000,10.6713,16.0070,8.5370,11.7384,17.6643,17.6543,12.1878,3.3239,2.2160,6863.0503,1721.0728,26233.1309,73.7447,34891.0000,2.4871,1.6121,366.9124,241.9825
0.0000,276.0000,3.0000,0.0000,14.8301,11.1226,4.6344,6.4882,19.2682,19.2709,15.6068,3.9017,4.8771,14923.1211,4448.9883,66257.0859,186.8049,85816.0000,6.7929,4.7413,959.0356,717.3055
0.0000,276.0000,3.0000,0.0000,13.9662,17.6905,4.6554,6.5176,12.3760,12.3788,21.6103,6.8760,3.9292,44701.4414,9807.1992,31601.7461,346.6137,86457.0000,8.0867,3.4410,1069.1666,485.4843
0.0000,276.0000,3.0000,0.0000,12.8792,16.5589,6.4396,6.4396,12.3184,12.3228,23.3235,5.8309,3.8872,43309.4648,11003.5137,24824.2598,469.7657,79607.0000,7.4993,4.2088,1033.5248,620.4039
0.0000,276.0000,3.0000,0.0000,20.9612,20.9612,9.1136,9.1136,14.3125,14.3171,8.4157,1.8701,0.9351,26451.9238,13335.3086,16359.2725,474.5004,56621.0000,5.1349,2.2342,727.0933,316.5244
0.0000,276.0000,3.0000,0.0000,12.6911,20.8497,7.2521,7.2521,8.7857,8.7902,23.8744,6.6848,3.8199,40492.3594,9407.7334,25106.3926,307.5144,75314.0000,7.1443,2.8570,941.5692,398.3077
0.0000,276.0000,3.0000,0.0000,12.1551,13.8915,9.5504,6.0775,14.9790,14.9862,18.2969,6.4039,3.6594,52302.0625,11012.8389,30409.2910,448.8058,94173.0000,8.8757,3.6220,1166.5177,506.9207
0.0000,276.0000,3.0000,0.0000,12.5185,18.7778,5.3651,6.2593,12.0195,12.0247,22.6527,6.6070,3.7755,51420.8555,11900.2744,35344.8906,457.9762,99124.0000,9.4166,4.2461,1274.5878,605.4160
0.0000,276.0000,3.0000,0.0000,12.2810,16.6670,10.5265,16.6670,16.0584,16.0657,9.0264,1.8053,0.9026,24334.6094,9211.5352,30534.9668,402.8896,64484.0000,5.3440,2.3741,751.9813,337.6116
0.0000,276.0000,3.0000,0.0000,11.6672,14.3596,11.6672,8.0773,15.3554,15.3612,15.9883,4.7025,2.8215,43763.5898,11899.6416,36777.7031,480.0598,92921.0000,8.2698,3.5508,1122.5898,501.9252
0.0000,276.0000,3.0000,0.0000,23.1537,14.2484,6.2337,6.2337,16.2654,16.2705,12.9645,2.7781,1.8521,24628.2168,7380.6479,20805.9590,427.1761,53242.0000,4.7241,2.0882,662.2072,296.6573
0.0000,276.0000,3.0000,0.0000,14.8795,17.5053,5.2516,4.3763,11.8713,11.8780,23.1337,6.4774,4.6267,54746.7070,14525.6279,24137.5371,561.1242,93971.0000,9.7038,4.0675,1260.0807,572.2491
0.0000,276.0000,3.0000,0.0000,26.2581,17.8180,8.4401,10.3157,12.3177,12.3204,9.6385,1.9277,0.9639,20809.9824,7142.7925,17129.4062,333.8204,45416.0000,3.8942,1.6859,555.6229,238.6227
0.0000,276.0000,3.0000,0.0000,14.5687,17.3003,10.0160,11.8371,13.1877,13.1914,14.2134,3.7903,1.8951,28047.4922,11055.7227,25526.4238,405.3604,65035.0000,5.6953,2.3839,812.5658,335.2954
0.0000,276.0000,3.0000,0.0000,15.2888,19.7854,7.1947,6.2954,12.0349,12.0400,19.8130,4.7174,2.8304,39029.0938,11301.3223,30330.6602,457.9335,81119.0000,7.4426,3.3785,1024.6476,482.2294
0.0000,276.0000,3.0000,0.0000,14.6273,10.9705,9.1421,21.0267,15.5112,15.5161,9.4330,2.8299,0.9433,27486.7305,7621.9517,32175.5312,414.7896,67699.0000,5.7269,2.5787,812.7582,367.4685
0.0000,276.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.5427,19.1387,4202.1450,2860.7688
0.0000,276.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,30.5427,19.1387,4202.1450,2860.7688
0.0000,276.0000,3.0000,0.0000,10.9977,11.9975,28.9940,19.9959,7.8644,7.8622,8.1922,2.0481,2.0481,96023.1797,30940.9062,156590.3438,1158.5746,284713.0000,25.4496,15.9942,3496.4382,2391.6584
0.0000,276.0000,3.0000,0.0000,12.6145,14.7169,37.8435,15.7681,5.2844,5.2780,5.3092,2.1237,1.0618,17868.0195,4225.5537,40365.1562,170.2704,62629.0000,5.0931,3.1444,705.7072,469.1100
0.0000,276.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.4706,64.2967,10773.4551,9923.8594
0.0000,276.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,74.4706,64.2967,10773.4551,9923.8594
0.0000,276.0000,3.0000,0.0000,13.1921,11.1625,26.3841,19.2807,9.2811,9.2792,7.2674,2.0764,2.0764,195311.9062,54939.5195,653494.2500,2082.3103,905828.0000,74.4706,64.2967,10773.4551,9923.8594
0.0000,276.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,295.4323,165.1802,38146.6953,24337.3828
0.0000,276.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,180.4114,111.4269,23080.4395,16627.3379
0.0000,276.0000,3.0000,0.0000,11.4857,8.6143,25.8427,16.2714,12.4957,12.4967,7.8730,2.9524,1.9682,15491.4385,9299.4531,49939.8047,268.3060,74999.0000,6.5978,4.9940,890.9258,761.6594
0.0000,276.0000,3.0000,0.0000,17.9772,10.9860,25.9670,16.9784,7.9068,7.9055,6.1395,3.0698,3.0698,44085.1602,23783.3516,296740.0000,821.4901,365430.0000,28.2452,32.1333,4020.1406,5059.2471
0.0000,276.0000,3.0000,0.0000,16.6588,10.7792,24.4982,17.6387,10.2215,10.2201,6.9884,1.9967,0.9983,7653.1509,6116.4478,44781.9023,153.4995,58705.0000,4.7260,2.9780,632.3128,445.4112
0.0000,276.0000,3.0000,0.0000,22.4455,8.1620,18.3645,17.3442,10.5622,10.5589,8.3751,2.0938,2.0938,25711.9629,15138.8379,97468.3438,485.8520,138805.0000,12.3312,9.7427,1698.9219,1492.0089
0.0000,276.0000,3.0000,0.0000,8.5293,6.6339,13.2678,19.9017,15.9594,15.9596,12.8364,3.9496,2.9622,46308.6602,39265.0586,36720.3125,876.9686,123171.0000,13.5562,5.4788,1601.3354,765.5001
0.0000,276.0000,3.0000,0.0000,8.6865,5.7910,12.5472,18.3382,16.2240,16.2225,15.1299,4.0346,3.0260,52822.6250,38776.5625,37910.3438,784.4702,130294.0000,14.3945,5.6556,1684.4258,785.7290
0.0000,276.0000,3.0000,0.0000,7.0276,8.0316,16.0631,22.0868,12.9508,12.9464,13.5808,4.1787,3.1340,39021.3242,28747.8125,49449.9336,600.9243,117820.0000,11.8498,5.8855,1479.7556,852.3915
0.0000,276.0000,3.0000,0.0000,8.7607,4.8671,13.6278,20.4417,17.5533,17.5520,12.1393,3.0348,2.0232,42274.5117,20420.9570,45750.3086,622.2203,109068.0000,11.6490,7.0916,1490.6261,1056.4635
0.0000,276.0000,3.0000,0.0000,9.0745,6.0497,15.1242,21.1739,14.3197,14.3166,13.6440,4.1981,2.0991,68727.0156,54371.0703,66978.9688,1165.9351,191243.0000,20.0944,9.2110,2620.2817,1316.9215
0.0000,276.0000,3.0000,0.0000,6.1383,4.0922,12.2765,24.5530,15.7958,15.7913,13.8794,4.2706,3.2029,39420.6133,20084.1328,47738.2188,496.0302,107739.0000,11.3014,8.2546,1450.0266,1254.7841
0.0000,276.0000,3.0000,0.0000,10.7282,5.8518,12.6788,16.5800,16.3860,16.3846,15.2790,4.0744,2.0372,19096.8516,16116.7646,9926.4023,425.9812,45566.0000,4.9342,1.9342,617.9324,268.5858
0.0000,276.0000,3.0000,0.0000,5.8997,5.8997,14.7493,24.5821,15.2378,15.2360,13.2856,3.0659,2.0439,49058.4023,33993.8594,76110.2344,809.4959,159972.0000,16.2077,8.0544,1952.3738,1166.6138
0.0000,276.0000,3.0000,0.0000,11.8349,4.9312,11.8349,17.7523,16.5354,16.5330,13.3759,4.1157,3.0867,35080.7344,23555.9844,28282.8652,578.4171,87498.0000,9.4891,3.7418,1138.2933,520.1245
0.0000,276.0000,3.0000,0.0000,11.5109,5.7554,13.4293,16.3070,14.9637,14.9637,15.0456,5.0152,3.0091,55955.7656,38855.8867,40809.4258,890.9236,136512.0000,15.0348,6.2739,1803.0852,881.8967
0.0000,276.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.8352,23.6834,6782.7275,3373.1106
0.0000,276.0000,3.0000,0.0000,10.9836,6.9896,17.9732,16.9747,14.2015,14.1993,13.4898,3.1130,2.0754,42382.2344,35273.2461,46097.3398,761.1737,124514.0000,12.8061,6.3716,1651.0793,923.1720
0.0000,276.0000,3.0000,0.0000,11.8150,8.8613,18.7071,16.7379,12.7481,12.7456,13.2780,3.0642,2.0428,54169.5938,36580.7695,25435.6445,847.0023,117033.0000,13.1175,5.7066,1680.9858,808.4009
0.0000,276.0000,3.0000,0.0000,13.6343,7.7911,13.6343,14.6082,13.9748,13.9753,16.2777,4.0694,2.0347,38004.5898,24415.2559,16619.8027,662.3545,79702.0000,8.9714,3.7321,1100.9316,524.2517
0.0000,276.0000,3.0000,0.0000,14.6048,7.7892,14.6048,18.4995,12.6449,12.6433,13.1460,4.0449,2.0225,43441.4883,33884.0820,35909.9609,717.4733,113953.0000,12.1481,5.5730,1600.8987,796.8367
0.0000,276.0000,3.0000,0.0000,18.3845,7.7408,12.5788,13.5464,13.8061,13.8048,14.0969,4.0277,2.0138,25694.1211,16605.3105,8102.3286,583.2427,50985.0000,5.7911,2.3013,748.8314,320.4482
0.0000,276.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.1849,30.0699,8283.5303,4336.9380
0.0000,276.0000,3.0000,0.0000,9.9933,14.9899,27.9812,19.9866,7.9084,7.9072,9.1909,1.0212,1.0212,19723.0137,12982.2168,70458.1875,401.5758,103565.0000,8.9222,6.0986,1255.7413,920.5886
0.0000,276.0000,3.0000,0.0000,8.6331,6.7147,14.3886,17.2663,14.9637,14.9637,15.0456,5.0152,3.0091,31961.0625,39361.5312,30154.5020,668.9080,102146.0000,10.9929,5.5073,1465.2416,798.8229
0.0000,276.0000,3.0000,0.0000,13.0371,12.0342,19.0542,18.0513,11.6786,11.6756,10.3350,3.1005,1.0335,26620.6367,19769.5449,11440.9062,479.9136,58311.0000,6.3403,2.8480,852.1552,405.7064
0.0000,276.0000,3.0000,0.0000,14.2148,8.1227,12.1841,18.2761,13.0404,13.0342,14.7893,4.2255,2.1128,48447.3789,38855.3828,25633.5117,722.7197,113659.0000,12.4901,4.8247,1578.3770,667.9793
0.0000,276.0000,3.0000,0.0000,18.6157,8.8179,13.7168,16.6561,11.4404,11.4376,13.2159,4.0664,2.0332,38313.1406,31873.0723,15278.8857,651.9054,86117.0000,9.6555,3.9271,1209.3945,549.3522
0.0000,276.0000,3.0000,0.0000,16.5158,9.2901,15.4836,16.5158,11.9996,11.9956,13.9173,3.2117,1.0706,34636.3086,24022.6055,18125.9961,877.0942,77662.0000,8.3571,4.5945,1203.9045,675.4675
0.0000,276.0000,3.0000,0.0000,22.4772,11.2386,16.3470,17.3687,10.5374,10.5331,8.3622,2.0905,1.0453,23805.8730,15918.9121,11426.3877,562.8281,51714.0000,5.4286,2.2685,718.7166,319.0196
0.0000,276.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.5170,35.4171,9653.5430,5116.3193
0.0000,276.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.5170,35.4171,9653.5430,5116.3193
0.0000,276.0000,3.0000,0.0000,7.1763,12.5585,8.0733,14.3526,21.9372,21.9412,8.3765,3.7229,1.8614,15366.7139,3677.3167,99052.6250,256.3411,118353.0000,8.3023,4.9998,1147.8488,743.8309
0.0000,276.0000,3.0000,0.0000,14.1970,12.3040,3.7859,9.4646,20.7301,20.7306,12.8548,2.9665,2.9665,9285.7725,2517.2661,46358.0781,177.8848,58339.0000,3.9667,2.3814,547.7297,354.1842
0.0000,276.0000,3.0000,0.0000,15.0433,13.1629,8.4619,11.2825,14.7230,14.7246,14.7403,4.9134,2.9481,49490.6094,14385.9434,63153.8789,853.0789,127883.5000,10.5040,6.3261,1492.4976,941.1182
0.0000,276.0000,3.0000,0.0000,17.1363,11.7248,7.2153,7.2153,13.1556,13.1594,21.8452,5.6987,2.8494,52905.1680,15230.8984,38333.5430,794.3932,107264.0000,9.8692,4.2897,1259.7527,607.5569
0.0000,276.0000,3.0000,0.0000,13.1294,12.1916,9.3782,11.2538,14.7363,14.7388,15.7260,5.8972,2.9486,51453.0469,13787.0498,59345.6055,975.3007,125561.0000,10.1741,4.6041,1333.4532,656.8640
0.0000,276.0000,3.0000,0.0000,16.1849,11.4246,12.3767,9.5205,11.2792,11.2791,18.9559,5.9861,2.9930,37097.9492,9760.9951,33436.6836,566.3730,80862.0000,7.0504,2.9064,910.1093,407.5878
0.0000,276.0000,3.0000,0.0000,14.2155,11.3724,11.3724,11.3724,15.9594,15.9596,13.8238,3.9496,1.9748,61301.9453,16194.5996,72153.8906,967.0724,150617.5000,12.4827,5.9214,1663.6250,851.4821
0.0000,276.0000,3.0000,0.0000,21.9620,12.8111,7.3207,7.3207,13.3209,13.3255,18.1938,3.8303,1.9151,54507.2500,18511.4961,34195.1172,933.1492,108147.0000,10.1685,3.9871,1298.5264,553.6955
0.0000,276.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,401.1176,177.2734,49982.8359,25184.9316
0.0000,276.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,80.2719,36.3638,10382.9482,5188.5264
0.0000,276.0000,3.0000,0.0000,17.5900,14.4859,23.7983,18.6248,8.0232,8.0190,5.2549,2.1019,2.1019,31852.9004,11412.0410,91878.4609,413.5909,135557.0000,11.8414,6.7721,1583.1272,1000.8717
0.0000,276.0000,3.0000,0.0000,7.0765,17.1857,27.2949,20.2185,7.9001,7.8969,9.3205,2.0712,1.0356,18239.5898,6695.5015,29678.7988,274.1078,54888.0000,4.6070,2.2349,631.0156,322.4229
0.0000,276.0000,3.0000,0.0000,2.9391,5.8783,26.4523,24.4929,11.4968,11.4957,10.1440,4.0576,3.0432,21651.1953,7745.8647,33956.1367,224.8039,63578.0000,5.8059,3.6267,792.4152,541.9126
0.0000,276.0000,3.0000,0.0000,9.1946,4.5973,11.9530,12.8724,15.6553,15.6572,21.3401,5.8200,2.9100,44887.2539,17981.3438,12401.3701,462.0342,75732.0000,8.9724,3.0712,1033.9927,413.7970
0.0000,276.0000,3.0000,0.0000,17.9505,7.9780,13.9615,19.9450,12.8857,12.8831,11.3113,2.0566,1.0283,42228.5469,27791.8867,60641.8320,744.7336,131407.0000,12.4427,6.3289,1654.1904,919.9453
0.0000,276.0000,3.0000,0.0000,24.4126,11.1891,16.2751,19.3267,9.2160,9.2123,7.2577,2.0736,1.0368,27164.5605,19990.9902,34804.6328,761.8223,82722.0000,7.2474,3.2988,1019.1176,470.9773
0.0000,276.0000,3.0000,0.0000,22.6997,6.9086,20.7258,15.7911,10.3438,10.3433,9.1300,3.0433,1.0144,23387.3672,9835.8672,13576.3135,340.4542,47140.0000,4.8189,1.7325,594.4844,236.2362
0.0000,276.0000,3.0000,0.0000,25.1055,10.0422,16.0675,17.0717,9.1528,9.1501,9.2840,3.0947,1.0316,28238.3457,21970.7012,18046.0898,624.8608,68880.0000,7.2948,2.8905,947.5159,402.1957
0.0000,276.0000,3.0000,0.0000,23.3810,11.1822,18.2982,17.2816,9.2139,9.2102,8.3148,2.0787,1.0393,16059.5273,13245.9248,11587.7783,443.7715,41337.0000,4.0494,1.7753,554.2439,251.8163
0.0000,276.0000,3.0000,0.0000,16.5926,9.7603,13.6645,14.6405,11.4833,11.4822,15.2568,5.0856,2.0342,32150.3535,14753.6045,13378.1299,400.9115,60683.0000,6.8580,2.4414,817.9391,332.1160
0.0000,276.0000,3.0000,0.0000,20.9887,5.9968,14.9919,18.9898,9.1383,9.1356,14.5313,4.1518,2.0759,28934.6738,11669.9482,18803.9492,355.4259,59764.0000,6.3329,2.1927,754.9068,296.2327
0.0000,276.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,107.1286,52.1921,13636.8975,7536.6431
0.0000,276.0000,3.0000,0.0000,11.7169,8.7877,12.6933,13.6697,12.7414,12.7398,18.4342,6.1447,3.0724,56049.2773,22542.6973,16059.4648,1136.5641,95788.0000,11.4641,4.3822,1368.0291,605.4109
0.0000,276.0000,3.0000,0.0000,19.4784,9.2266,16.4028,20.5036,9.2653,9.2607,11.6326,3.1725,1.0575,29792.8633,20912.6836,28225.6680,517.7874,79449.0000,7.9882,3.4258,1026.8334,483.9752
0.0000,276.0000,3.0000,0.0000,16.9253,8.9605,19.9121,16.9253,10.4054,10.4040,11.3213,3.0876,2.0584,55993.1602,31613.9355,50833.1484,935.7465,139376.0000,14.2337,5.8599,1786.5879,821.5600
0.0000,276.0000,3.0000,0.0000,25.5790,11.2548,16.3706,18.4169,7.9038,7.8987,9.4321,2.0960,1.0480,15708.6025,12679.3555,9531.3350,316.7079,38236.0000,3.8932,1.4968,523.6066,206.9880
0.0000,276.0000,3.0000,0.0000,16.6969,10.8039,15.7147,15.7147,10.3276,10.3271,14.2907,4.0831,2.0415,29192.5059,15141.7441,10549.8701,678.8795,55563.0000,6.4072,2.5288,784.7454,351.6071
0.0000,276.0000,3.0000,0.0000,16.2307,9.1297,14.2018,18.2595,10.5418,10.5385,14.7686,4.2196,2.1098,30343.6445,26016.6602,21157.1113,638.5827,78156.0000,8.3748,3.0908,1006.7554,423.6551
