DI,COUNTRY_CODE,NUTS_LEVEL,NUTS_CODE,NDW_CP1,NDW_CP2,NDW_CP3,NDW_CP4,NDW_CP5,NDW_CP6,NDW_CP7,NDW_CP8,NDW_CP9,NDW_RES1,NDW_RES2,NDW_RES3,NDW_NRES,NDW_total,GFA_RES,GFA_NRES,Energy_RES,Energy_NRES
0.0000,276.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,104.2326,48.2201,14840.8584,6905.3745
0.0000,276.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,104.2326,48.2201,14840.8584,6905.3745
0.0000,276.0000,3.0000,0.0000,11.3571,24.6071,9.4643,7.5714,17.1542,17.1543,9.7627,1.9525,0.9763,15752.9453,4409.6963,33021.7852,164.5758,53349.0000,3.9025,1.9422,554.5858,281.4325
0.0000,276.0000,3.0000,0.0000,19.4536,15.7482,4.6318,13.8954,17.9122,17.9123,7.5975,1.8994,0.9497,20282.1816,6141.0449,117642.1875,232.5774,144298.0000,9.6964,5.5929,1413.0409,827.5751
0.0000,276.0000,3.0000,0.0000,15.2493,23.3823,7.1163,11.1828,13.1122,13.1121,13.6865,2.1056,1.0528,25727.1367,6290.2812,110359.4375,249.1423,142626.0000,9.9129,5.9754,1462.7892,889.0994
0.0000,276.0000,3.0000,0.0000,27.2423,15.9696,6.5757,6.5757,13.5428,13.5428,12.6566,2.9208,0.9736,23298.3516,7546.8521,14159.9121,488.8828,45494.0000,4.2408,1.7806,590.5690,250.6493
0.0000,276.0000,3.0000,0.0000,20.9587,24.7694,9.5267,10.4794,11.2735,11.2735,8.7892,1.9531,0.9766,39457.2617,14936.7734,40779.0664,546.9011,95720.0000,7.8357,3.4577,1116.2186,491.0533
0.0000,276.0000,3.0000,0.0000,21.5891,15.2923,8.9955,6.2968,13.1209,13.1210,16.8922,2.8154,1.8769,25443.3633,7422.9673,17389.6816,265.9894,50522.0000,4.4825,1.8980,614.5093,267.6481
0.0000,276.0000,3.0000,0.0000,26.4503,14.5933,6.3846,4.5604,12.0960,12.0961,18.1026,3.8111,1.9055,45829.8320,16039.3613,27711.9023,515.9054,90097.0000,8.3543,3.5144,1161.4968,494.7677
0.0000,276.0000,3.0000,0.0000,27.4278,16.8106,8.8477,6.1934,13.9829,13.9830,10.0215,1.8221,0.9110,36418.5859,18714.8867,50607.2539,635.2715,106376.0000,8.5067,3.7000,1214.0831,524.1439
0.0000,276.0000,3.0000,0.0000,30.2426,12.8302,6.4151,6.4151,14.4577,14.4579,11.3860,2.8465,0.9488,47900.2656,23542.3262,54994.2227,723.1927,127160.0000,10.5198,4.4615,1470.8784,629.0822
0.0000,276.0000,3.0000,0.0000,26.8497,13.8878,12.0361,10.1844,13.3138,13.3139,7.5741,1.8935,0.9468,38082.1250,14193.9697,26622.2559,501.6487,79400.0000,6.7957,2.9216,989.7253,413.0445
0.0000,276.0000,3.0000,0.0000,18.5493,18.5493,12.9845,11.1296,8.7911,8.7912,17.3495,2.8916,0.9639,46676.1445,16165.4619,36979.1914,514.2032,100335.0000,8.8237,3.9237,1249.8958,557.9944
0.0000,276.0000,3.0000,0.0000,28.0863,18.7242,8.4259,7.4897,12.3782,12.3784,9.6288,1.9258,0.9629,46761.8594,16793.6016,52845.6758,616.8571,117018.0000,9.2958,4.0033,1330.4254,566.1548
0.0000,276.0000,3.0000,0.0000,26.1488,14.4269,6.3118,6.3118,16.4112,16.4113,10.2507,2.7956,0.9319,29709.6230,10043.6660,25462.5957,423.1156,65639.0000,5.6303,2.4289,782.5856,343.5196
0.0000,276.0000,3.0000,0.0000,23.3339,24.3061,7.7780,7.7780,11.3946,11.3946,11.0117,2.0021,1.0011,33400.0781,13740.2988,24225.9531,474.6693,71841.0000,6.2344,2.6223,890.0529,369.2096
0.0000,276.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,137.2957,64.1150,17735.6230,9195.9580
0.0000,276.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,137.2957,64.1150,17735.6230,9195.9580
0.0000,276.0000,3.0000,0.0000,21.8600,9.9363,19.8727,15.8982,9.0607,9.0606,8.1780,3.0668,3.0668,13999.8662,2645.5481,31160.2734,218.3148,48024.0000,4.0103,2.3732,555.0096,352.3209
0.0000,276.0000,3.0000,0.0000,17.5396,17.5396,21.4373,16.5652,9.0095,9.0095,5.9328,1.9776,0.9888,30076.7852,6317.0728,95469.3594,289.7838,132153.0000,10.3665,7.0410,1481.5243,1062.2374
0.0000,276.0000,3.0000,0.0000,17.5931,12.7062,19.5479,19.5479,7.7535,7.7535,9.0587,3.0196,3.0196,35714.0586,10560.4551,68318.1016,427.3836,115020.0000,9.2726,5.3695,1296.3684,794.9500
0.0000,276.0000,3.0000,0.0000,11.0324,13.0383,24.0707,18.0530,9.1463,9.1462,11.3763,2.0684,2.0684,16976.9141,3586.9453,20341.8203,203.3185,41109.0000,3.5494,2.0077,486.8702,296.3733
0.0000,276.0000,3.0000,0.0000,17.6094,9.7830,15.6528,14.6745,11.4905,11.4905,13.2049,4.0630,2.0315,45322.2734,10259.2920,11793.3770,931.0521,68306.0000,7.0792,2.8502,913.2324,397.9438
0.0000,276.0000,3.0000,0.0000,10.9900,6.9936,14.9864,15.9855,12.9777,12.9776,15.6807,5.2269,4.1815,48867.4336,13985.5508,25295.9434,795.0681,88944.0000,9.1936,3.6765,1137.3398,512.5953
0.0000,276.0000,3.0000,0.0000,13.8768,7.9296,13.8768,16.8504,12.8842,12.8842,14.4654,4.1330,3.0997,53361.3008,15984.8311,21808.7246,1375.1414,92530.0000,8.4259,3.9170,1108.6021,561.4019
0.0000,276.0000,3.0000,0.0000,10.9747,6.9839,15.9632,17.9586,14.1959,14.1959,12.4596,4.1532,3.1149,55122.0234,17176.5371,37797.0781,953.3597,111049.0000,9.8990,4.1817,1257.6489,589.2087
0.0000,276.0000,3.0000,0.0000,7.6489,5.7366,14.3416,21.9905,13.6642,13.6641,13.9720,4.9900,3.9920,71523.1328,18016.1895,52624.6523,912.0262,143076.0000,14.4270,6.3274,1817.4443,897.7382
0.0000,276.0000,3.0000,0.0000,11.3168,7.2016,16.4607,17.4895,11.9559,11.9558,16.1044,5.3681,2.1473,35860.1367,10426.7646,16158.4688,551.6284,62997.0000,6.4165,2.4256,791.5423,334.4075
0.0000,276.0000,3.0000,0.0000,12.2214,8.1476,16.2952,16.2952,11.8361,11.8360,15.9331,4.2488,3.1866,75817.3125,21421.0137,31543.0898,1266.5917,130048.0000,13.6714,6.1067,1726.4486,869.2701
0.0000,276.0000,3.0000,0.0000,19.7265,7.8906,11.8359,13.8085,11.5374,11.5373,15.4329,5.1443,3.0866,56328.7578,17987.9609,17839.7363,895.5496,93052.0000,10.1313,4.0922,1272.4501,571.7021
0.0000,276.0000,3.0000,0.0000,5.9745,4.9788,10.9533,19.9151,15.4857,15.4857,18.8356,5.2321,3.1393,66487.3984,15749.5146,37917.8828,1005.2128,121160.0000,12.7838,5.6486,1598.3275,802.5375
0.0000,276.0000,3.0000,0.0000,18.7074,8.8614,14.7690,17.7228,10.2670,10.2669,13.2775,4.0854,2.0427,36898.5195,9748.0596,16169.8232,909.5981,63726.0000,6.6238,2.8904,861.0539,409.8174
0.0000,276.0000,3.0000,0.0000,6.9219,5.9331,12.8550,18.7880,15.3245,15.3244,15.5332,5.1777,4.1422,58326.5586,15096.9551,32726.7109,683.7697,106834.0000,11.4455,5.2063,1431.7670,743.4536
0.0000,276.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.9424,44.6869,13632.0547,6373.3682
0.0000,276.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.9424,44.6869,13632.0547,6373.3682
0.0000,276.0000,3.0000,0.0000,19.8734,14.4534,4.5167,9.0334,17.6065,17.6066,12.2128,2.8183,1.8789,20746.0977,7946.8315,84978.9609,379.1061,114051.0000,8.7577,5.1610,1219.3831,765.8066
0.0000,276.0000,3.0000,0.0000,20.3668,10.6683,7.7588,8.7286,18.7001,18.7001,12.0618,2.0103,1.0051,9916.8047,4438.9180,46721.7539,195.5192,61273.0000,4.2380,2.1165,576.5796,306.7529
0.0000,276.0000,3.0000,0.0000,14.6683,15.5311,4.3142,11.2169,19.0572,19.0574,9.8723,3.5899,2.6925,10765.7305,4083.9937,43844.0273,117.2448,58811.0000,4.4081,2.6875,623.4811,400.4380
0.0000,276.0000,3.0000,0.0000,10.1717,10.1717,5.5482,14.7952,21.4646,21.4647,12.5288,2.8913,0.9638,5308.5977,3254.8330,13144.6045,142.9656,21851.0000,1.6302,0.8818,232.9976,129.3786
0.0000,276.0000,3.0000,0.0000,23.6927,18.2252,3.6450,4.5563,15.4541,15.4542,14.2293,2.8459,1.8972,7682.2944,2647.1956,24014.1309,135.3791,34479.0000,2.7835,1.4700,382.4034,214.8982
0.0000,276.0000,3.0000,0.0000,16.9735,11.6135,7.1467,10.7201,17.4579,17.4581,12.1096,3.7260,2.7945,20682.1777,12459.3311,12103.0703,400.4213,45645.0000,4.5670,1.9048,605.7641,267.6992
0.0000,276.0000,3.0000,0.0000,19.4919,18.5637,10.2100,10.2100,14.5524,14.5525,9.5534,1.9107,0.9553,17600.5352,8475.8584,18872.2871,309.3159,45258.0000,3.9434,1.7559,564.3173,249.8959
0.0000,276.0000,3.0000,0.0000,25.0701,14.3258,7.1629,7.1629,15.2506,15.2508,11.1366,2.7841,1.8561,23028.6426,11554.8047,18295.4395,402.1124,53281.0000,4.8570,2.0341,645.1329,286.1100
0.0000,276.0000,3.0000,0.0000,24.1494,13.9324,11.1459,9.2882,14.5302,14.5303,9.5566,1.9113,0.9557,21704.0371,7706.1265,12223.6396,338.1953,41972.0000,3.7482,1.4451,490.9627,200.0648
0.0000,276.0000,3.0000,0.0000,23.1214,16.6474,7.3989,7.3989,14.5627,14.5629,13.4300,1.9186,0.9593,27609.0371,18094.2188,18244.9707,544.7746,64493.0000,5.8784,2.5183,823.3505,355.7462
0.0000,276.0000,3.0000,0.0000,25.9448,14.3144,5.3679,6.2625,15.2231,15.2232,13.9453,2.7891,0.9297,26564.5566,15506.2744,28346.0430,482.1268,70899.0000,6.2307,2.7036,861.9473,382.9340
0.0000,276.0000,3.0000,0.0000,21.7971,15.4396,8.1739,9.9903,14.3013,14.3014,11.2916,2.8229,1.8819,18747.0508,6156.4937,9527.5752,257.8791,34689.0000,3.3402,1.2698,429.6280,175.1270
0.0000,276.0000,3.0000,0.0000,25.5727,14.1091,7.9364,6.1727,13.9418,13.9419,13.7441,2.7488,1.8325,13995.1133,10212.9521,7169.0894,285.8464,31663.0000,3.0874,1.2406,411.0954,173.1022
0.0000,276.0000,3.0000,0.0000,25.7530,16.2148,5.7229,9.5381,12.4825,12.4826,12.8599,2.9677,1.9784,20116.9883,14157.0410,25829.0293,449.9479,60553.0000,4.9974,2.2695,724.3879,324.0343
0.0000,276.0000,3.0000,0.0000,28.3052,14.6406,5.8562,5.8562,11.4824,11.4824,17.2913,3.0514,2.0343,19234.6016,8755.1172,13359.4238,346.8542,41696.0000,3.8663,1.5469,515.0994,215.7948
0.0000,276.0000,3.0000,0.0000,27.5412,19.2788,7.3443,6.4263,12.1188,12.1189,12.3270,1.8965,0.9482,10592.3652,9743.7109,10857.4961,240.4269,31434.0000,2.6990,1.1629,398.9896,164.5414
0.0000,276.0000,3.0000,0.0000,25.1223,17.0473,10.7667,8.0750,13.0293,13.0294,9.2357,1.8471,1.8471,20640.5410,14838.8086,24988.9102,478.7463,60947.0000,5.1293,2.2103,725.6863,312.5880
0.0000,276.0000,3.0000,0.0000,27.5971,10.6827,7.1218,8.9023,14.0671,14.0673,12.9402,2.7729,1.8486,18188.2559,9576.5879,14809.9619,347.1956,42922.0000,3.9081,1.6090,519.8389,225.7204
0.0000,276.0000,3.0000,0.0000,33.1137,15.1377,6.6227,5.6766,12.4013,12.4014,11.7172,1.9529,0.9764,18085.7461,11921.8047,14511.1875,468.2614,44987.0000,3.9239,1.6953,566.7923,239.8643
0.0000,276.0000,3.0000,0.0000,34.7351,15.4378,8.6838,5.7892,10.2129,10.2129,11.9427,1.9904,0.9952,20583.9863,14196.0732,22614.3828,510.5582,57905.0000,4.8607,1.9120,656.5367,265.7384
0.0000,276.0000,3.0000,0.0000,31.6059,15.3241,7.6620,8.6198,12.4993,12.4993,8.8422,1.9649,0.9825,17311.4629,8827.3105,30099.0410,355.1929,56593.0000,4.3254,1.7739,587.5147,248.5030
0.0000,276.0000,3.0000,0.0000,23.1281,21.2007,4.8183,7.7094,12.5750,12.5750,14.9946,1.9993,0.9996,4665.2163,3067.0100,16589.6680,90.1058,24412.0000,1.8653,0.9592,272.8778,139.7595
0.0000,276.0000,3.0000,0.0000,16.8250,15.9395,8.8553,9.7408,15.1071,15.1072,13.8188,2.7638,1.8425,26739.5625,19212.4473,15834.7959,448.1959,62235.0000,5.8979,2.3590,797.2861,328.8692
0.0000,276.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,276.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,276.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,233.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.1010,17.7910,7944.8257,3680.5159
0.0000,233.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.1010,17.7910,7944.8257,3680.5159
0.0000,233.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.1010,17.7910,7944.8257,3680.5159
0.0000,233.0000,3.0000,0.0000,4.2621,9.5896,8.5241,20.2448,19.7431,19.7430,3.7670,4.7088,9.4176,53501.9453,6697.6118,205224.4375,476.0184,265900.0000,19.8758,10.2818,3154.3618,2352.0032
0.0000,233.0000,3.0000,0.0000,11.6209,15.8466,9.5080,16.9031,16.6016,16.6016,4.6136,2.7682,5.5364,39891.1289,1965.7385,36877.8906,331.2404,79066.0000,5.9904,1.4826,1006.6206,250.3816
0.0000,233.0000,3.0000,0.0000,8.3462,17.7356,9.3894,18.7789,19.3752,19.3752,3.4998,0.8749,2.6248,32881.3477,1141.1688,32632.4570,179.0348,66834.0000,5.1065,1.2273,889.6021,203.2020
0.0000,233.0000,3.0000,0.0000,1.0998,3.2995,16.4976,29.6957,22.5310,22.5308,3.4764,0.0000,0.8691,11849.6016,562.8828,66960.0078,41.5115,79414.0000,4.7993,1.3105,755.6029,235.3557
0.0000,233.0000,3.0000,0.0000,11.4927,16.7166,8.3583,16.7166,18.4114,18.4113,3.5975,1.7987,4.4968,71285.6562,4004.3398,82886.3281,355.6831,158532.0000,12.3290,3.4889,2138.6389,639.5745
0.0000,233.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,233.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,233.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,372.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,178.3740,69.4350,27699.4082,9693.7041
0.0000,372.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,178.3740,69.4350,27699.4082,9693.7041
0.0000,372.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.8360,13.3959,7583.6987,1682.5247
0.0000,372.0000,3.0000,0.0000,10.4118,7.2882,6.2471,6.2471,12.8509,12.8509,14.0758,17.8293,12.1990,234389.0625,3459.3127,9049.2021,1072.6801,247970.2656,20.8653,5.3598,3240.1199,656.0204
0.0000,372.0000,3.0000,0.0000,10.2289,7.1602,7.1602,6.1373,11.5574,11.5574,13.8595,19.4034,12.9356,112924.9141,1034.4958,5273.5605,596.2441,119829.2109,10.2937,2.9378,1598.4528,374.3296
0.0000,372.0000,3.0000,0.0000,7.2049,8.2341,7.2049,6.1756,13.8037,13.8038,14.8334,17.6147,11.1250,195772.0000,3093.2668,10972.6797,976.0863,210814.0469,17.6779,5.0984,2745.1252,652.1747
0.0000,372.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.5380,56.0391,20115.7129,8011.1782
0.0000,372.0000,3.0000,0.0000,8.4335,8.4335,12.6502,10.5418,13.0181,13.0181,13.1852,12.2434,8.4762,404997.9375,5371.1504,121402.1406,2899.1091,534670.3750,50.3726,30.8196,7822.2715,4677.1914
0.0000,372.0000,3.0000,0.0000,7.4050,5.2893,5.2893,6.3472,13.0014,13.0014,18.1473,20.0576,11.4615,187199.6875,2326.5237,13989.8242,962.9742,204479.0156,18.5142,5.9787,2875.0288,793.6168
0.0000,372.0000,3.0000,0.0000,10.3751,8.3001,7.2626,8.3001,12.8226,12.8226,14.9272,14.9272,10.2624,157780.8438,2196.6504,8952.6943,980.4262,169910.6094,14.2914,4.6172,2219.3608,612.9285
0.0000,372.0000,3.0000,0.0000,12.6150,7.3588,7.3588,6.3075,11.8797,11.8797,14.2002,17.0402,11.3602,210172.6406,2541.7241,8461.2578,1421.6763,222597.2969,18.9475,5.4508,2942.3699,696.6521
0.0000,372.0000,3.0000,0.0000,12.4397,7.2565,8.2931,7.2565,12.8156,12.8156,13.9725,14.9040,10.2465,281950.2500,4445.0308,17465.4922,2023.0378,305883.8125,27.4115,9.1738,4256.6797,1230.7893
0.0000,372.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,372.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,372.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,446.5509,245.3219,50052.2891,14189.0928
0.0000,300.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.0111,69.4681,14572.4346,3999.3562
0.0000,300.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.0111,69.4681,14572.4346,3999.3562
0.0000,300.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.2176,10.9565,2378.2114,627.0640
0.0000,300.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.4499,8.7219,2068.0383,491.0148
0.0000,300.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.9346,18.1795,3691.5466,1052.3125
0.0000,300.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.0067,9.9399,2018.2915,575.3344
0.0000,300.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.1982,10.0452,2039.7554,581.4528
0.0000,300.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6267,3.0644,742.7986,171.7486
0.0000,300.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.5766,8.5606,1633.7931,500.4280
0.0000,300.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.2069,36.7581,5067.0381,2239.4612
0.0000,300.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3082,5.5319,1043.3118,323.9388
0.0000,300.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.6905,2.7407,525.7529,160.0917
0.0000,300.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9664,1.2963,220.4228,77.0060
0.0000,300.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6505,1.4948,297.1371,86.8410
0.0000,300.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.9838,14.5960,1343.2096,920.4968
0.0000,300.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1475,7.9638,689.0191,504.2735
0.0000,300.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8363,6.6322,654.1915,416.2232
0.0000,300.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.9149,16.6290,2680.5171,995.0264
0.0000,300.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.5536,8.0540,1182.8928,487.2809
0.0000,300.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8482,2.2843,431.3597,133.7382
0.0000,300.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.3054,2.1676,370.4861,128.6802
0.0000,300.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.2077,4.1243,695.7774,245.3278
0.0000,300.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,147.9684,72.0251,16585.2168,4077.6951
0.0000,300.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,29.0219,12.7597,3252.9468,707.7303
0.0000,300.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2415,3.0926,811.6685,170.4396
0.0000,300.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.7432,2.1289,531.6039,118.5722
0.0000,300.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9138,1.9980,550.7588,108.8528
0.0000,300.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.9774,1.5984,557.9417,81.6604
0.0000,300.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.1461,3.9430,800.9736,228.2054
0.0000,300.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.3505,47.2731,9902.9141,2722.2207
0.0000,300.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8506,2.7403,655.7382,153.9464
0.0000,300.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.9180,29.8979,5483.0459,1758.0272
0.0000,300.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.7245,1.6173,417.4684,89.4282
0.0000,300.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.5695,2.9237,624.3137,167.7970
