DI,COUNTRY_CODE,NUTS_LEVEL,NUTS_CODE,NDW_CP1,NDW_CP2,NDW_CP3,NDW_CP4,NDW_CP5,NDW_CP6,NDW_CP7,NDW_CP8,NDW_CP9,NDW_RES1,NDW_RES2,NDW_RES3,NDW_NRES,NDW_total,GFA_RES,GFA_NRES,Energy_RES,Energy_NRES
0.0000,250.0000,3.0000,0.0000,16.6550,7.8892,11.3955,7.8892,14.5737,14.5728,12.3863,6.7561,7.8822,178268.8281,18346.7715,53170.3984,0.0000,249786.0000,23.0566,10.3405,2901.2493,1191.2003
0.0000,250.0000,3.0000,0.0000,12.3578,7.0616,13.2405,8.8270,16.6855,16.6829,12.5724,5.7147,6.8577,348117.9062,30958.7871,217946.2812,0.0000,597023.0000,56.2182,27.4917,7073.8999,3192.6367
0.0000,250.0000,3.0000,0.0000,17.5700,11.0968,13.8710,9.2473,14.2742,14.2749,9.8329,4.9164,4.9164,227206.9844,22221.2148,127053.7891,0.0000,376482.0000,34.3712,14.9525,4324.9600,1717.1388
0.0000,250.0000,3.0000,0.0000,15.1303,8.0101,14.2402,9.7902,13.7693,13.7695,12.6452,6.8974,5.7478,320821.1562,35070.9258,477355.8438,0.0000,833248.0000,73.0987,53.9900,9198.0176,6460.6323
0.0000,250.0000,3.0000,0.0000,9.6717,5.2755,11.4302,7.9132,18.7017,18.6959,13.5897,6.7948,7.9273,147287.1094,29137.1934,147795.7188,0.0000,324220.0000,25.8696,10.9989,3255.2539,1260.1005
0.0000,250.0000,3.0000,0.0000,7.9307,4.4060,11.4555,7.9307,17.8008,17.7947,15.7773,7.8886,9.0156,220722.9375,43924.5273,193875.5156,0.0000,458523.0000,43.9690,17.1078,5532.5615,1940.8500
0.0000,250.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,79.4391,28.6246,9995.8770,3217.3306
0.0000,250.0000,3.0000,0.0000,27.5860,14.7125,11.0344,7.3563,12.0763,12.0791,6.3147,3.7888,5.0518,162567.3281,8790.6738,29756.9980,0.0000,201115.0000,19.5437,6.5608,2459.1970,730.5241
0.0000,250.0000,3.0000,0.0000,28.6726,12.0240,11.0991,6.4745,12.1464,12.1490,8.7172,3.7360,4.9813,79766.0859,6435.4663,11334.4463,0.0000,97536.0000,10.4099,2.9964,1309.9574,325.9879
0.0000,250.0000,3.0000,0.0000,27.9443,12.6200,9.0143,5.4086,11.8687,11.8710,10.6366,4.7274,5.9092,113711.6797,9311.4248,14086.9043,0.0000,137110.0000,13.5449,3.9231,1704.4017,427.3141
0.0000,250.0000,3.0000,0.0000,20.6272,10.7620,11.6588,8.0715,13.8434,13.8442,10.5965,4.7095,5.8869,269539.0625,15801.8037,79016.1094,0.0000,364357.0000,35.9393,15.1459,4522.3203,1733.5033
0.0000,250.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,361.6079,182.3808,45501.2227,21238.0859
0.0000,250.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,123.4054,53.3643,15528.0859,6124.3345
0.0000,250.0000,3.0000,0.0000,19.5612,8.0023,8.0023,5.3349,15.8183,15.8160,12.5881,6.8662,8.0106,185202.8125,10027.6641,47896.5156,0.0000,243127.0000,16.7372,6.2003,2106.0601,699.3497
0.0000,250.0000,3.0000,0.0000,16.4302,7.7827,10.3769,6.9180,15.3846,15.3828,13.3079,6.6540,7.7630,273000.4375,30790.9453,89998.5938,0.0000,393790.0000,29.9992,12.8944,3774.8271,1478.9454
0.0000,250.0000,3.0000,0.0000,12.9161,6.0275,8.6107,6.0275,18.3191,18.3134,15.4445,7.7222,6.6191,385297.4062,36113.9609,226357.6406,0.0000,647769.0000,43.5506,23.3097,5479.9580,2727.9797
0.0000,250.0000,3.0000,0.0000,26.5739,10.9961,9.1634,6.4144,12.0635,12.0656,10.7636,5.9798,5.9798,47494.4844,5463.9482,5204.5630,0.0000,58163.0000,5.7707,1.6088,726.2043,174.1478
0.0000,250.0000,3.0000,0.0000,10.5093,7.0062,11.3851,7.8820,18.5843,18.5794,13.5932,6.7966,5.6638,207808.0938,24375.0039,91116.9062,0.0000,323300.0000,27.3465,9.3510,3441.0337,1043.9113
0.0000,250.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,226.7354,123.4471,28530.2578,14467.5430
0.0000,250.0000,3.0000,0.0000,17.9148,8.0616,10.7489,7.1659,16.9074,16.9052,10.5614,4.6940,7.0409,80526.8984,12193.9346,27522.1602,0.0000,120243.0000,11.1620,3.4870,1404.5028,384.3665
0.0000,250.0000,3.0000,0.0000,12.3476,6.1738,10.5837,7.0558,17.7375,17.7329,12.4822,6.8085,9.0779,60961.5859,15809.4072,51261.0039,0.0000,128032.0000,10.2913,3.3380,1294.9637,370.0000
0.0000,250.0000,3.0000,0.0000,10.9302,9.1085,16.3954,10.9302,17.1590,17.1574,9.7703,4.8852,3.6639,180679.5781,59889.4844,494371.9375,0.0000,734941.0000,55.8245,29.9379,7024.3418,3504.4089
0.0000,250.0000,3.0000,0.0000,13.5621,9.0414,16.2745,10.8497,14.9821,14.9821,10.7514,4.7784,4.7784,404611.9688,72814.8906,471933.1875,0.0000,949360.0000,79.4873,52.9372,10001.8340,6294.6138
0.0000,250.0000,3.0000,0.0000,9.7146,6.1820,12.3641,7.9483,18.7533,18.7482,13.7162,6.8581,5.7151,328504.6875,58010.6992,279184.6250,0.0000,665700.0000,44.2871,20.9619,5572.6196,2427.1655
0.0000,250.0000,3.0000,0.0000,15.3539,8.1285,12.6444,8.1285,15.0185,15.0174,12.8544,5.8429,7.0115,193663.8750,23796.4805,63295.6367,0.0000,280756.0000,25.6858,12.7836,3231.9902,1486.9863
0.0000,250.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.4671,5.5679,1442.8917,646.2207
0.0000,250.0000,3.0000,0.0000,11.4907,6.1873,11.4907,7.9551,17.7619,17.7576,12.5385,6.8392,7.9790,57002.8008,13150.2266,34496.9805,0.0000,104650.0000,4.6692,2.6979,587.5468,317.6742
0.0000,250.0000,3.0000,0.0000,17.7456,7.0982,8.8728,6.2110,15.7967,15.7943,12.5318,6.8355,9.1140,65488.2891,14748.7979,36703.9141,0.0000,116941.0000,6.7979,2.8700,855.3453,328.5465
0.0000,250.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.8694,28.7280,3381.0547,3499.1123
0.0000,250.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.3147,5.0025,1297.8616,580.6047
0.0000,250.0000,3.0000,0.0000,0.8266,2.4797,8.2655,5.7859,17.0771,17.0640,24.2506,12.6525,11.5981,167161.2344,16423.1504,23984.6152,0.0000,207569.0000,10.3147,5.0025,1297.8616,580.6047
0.0000,250.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8.0219,4.5099,1009.4268,529.9827
0.0000,250.0000,3.0000,0.0000,0.8552,3.4207,10.2620,6.8413,17.5277,17.5170,22.8775,10.8941,9.8047,127894.0938,28039.1680,39938.7422,0.0000,195872.0000,8.0219,4.5099,1009.4268,529.9827
0.0000,250.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4156,3.0608,178.1868,380.2445
0.0000,250.0000,3.0000,0.0000,0.7905,0.7905,4.7431,3.1620,15.8929,15.8724,29.8896,14.4295,14.4295,54034.1562,7539.4160,12689.4316,0.0000,74263.0000,1.4156,3.0608,178.1868,380.2445
0.0000,250.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.3887,11.8160,678.0244,1468.1522
0.0000,250.0000,3.0000,0.0000,0.0000,0.8142,5.6992,4.0708,17.2199,17.1999,27.4980,13.7490,13.7490,261343.9219,8653.5186,55149.5820,0.0000,325147.0000,5.3887,11.8160,678.0244,1468.1522
0.0000,250.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7285,4.3371,217.5529,540.1253
0.0000,250.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.7285,4.3371,217.5529,540.1253
0.0000,250.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9042,0.0000,114.4250
0.0000,250.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9042,0.0000,114.4250
0.0000,250.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9042,0.0000,114.4250
0.0000,191.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,153.6020,43.1440,22493.5801,6963.2725
0.0000,191.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,153.6020,43.1440,22493.5801,6963.2725
0.0000,191.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.8477,13.9290,8178.3657,2153.8772
0.0000,191.0000,3.0000,0.0000,20.2641,4.8248,5.7897,13.5094,20.6887,20.6887,5.9935,3.7459,4.4951,65771.3828,44146.5000,83581.2891,330.8048,193830.0000,12.5091,3.3028,1831.8177,521.6225
0.0000,191.0000,3.0000,0.0000,8.2422,4.5790,10.9896,11.9054,22.0153,22.0153,8.2513,6.0010,6.0010,30465.4141,6574.9365,9046.8105,74.8382,46162.0000,3.1067,0.5066,454.9520,62.1239
0.0000,191.0000,3.0000,0.0000,6.3213,3.6122,5.4182,12.6425,23.9150,23.9150,10.5770,7.5550,6.0440,64297.1250,35024.3125,34788.4258,137.1358,134247.0000,7.6393,1.6035,1118.7766,229.7133
0.0000,191.0000,3.0000,0.0000,8.3904,4.6613,9.3227,15.8486,22.2964,22.2964,7.4714,5.2300,4.4828,43705.4531,23802.9336,24435.1172,78.4923,92022.0000,5.0610,0.9847,741.1698,135.5588
0.0000,191.0000,3.0000,0.0000,10.8521,4.9328,6.9059,18.7446,21.1007,21.1007,7.0128,4.6752,4.6752,93496.1719,55078.7656,105751.3438,302.7409,254629.0000,14.8287,3.7738,2171.5056,587.9861
0.0000,191.0000,3.0000,0.0000,24.4345,3.7592,3.7592,8.4581,20.2767,20.2767,7.6142,5.3300,6.0914,56019.5469,26657.8281,50086.9727,225.6630,132990.0000,8.7783,2.4822,1285.5563,401.5555
0.0000,191.0000,3.0000,0.0000,18.0677,4.7547,6.6565,14.2640,21.5476,21.5476,5.8498,3.6561,3.6561,30871.3125,14778.7764,18906.7559,122.1570,64679.0000,3.9233,1.2765,574.5864,215.3150
0.0000,191.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,97.7543,29.2139,14315.2207,4809.3940
0.0000,191.0000,3.0000,0.0000,3.8362,9.5906,8.6315,19.1812,18.3535,18.3535,7.8762,4.7257,9.4515,96589.2734,54398.7812,232823.8750,521.0476,384333.0000,32.1794,14.6009,4712.3379,2655.1584
0.0000,191.0000,3.0000,0.0000,4.0853,4.0853,9.1918,16.3410,24.1981,24.1981,8.9502,4.0683,4.8819,107485.0859,16897.8047,14413.5781,436.5278,139233.0000,9.7469,2.4661,1427.3501,383.4072
0.0000,191.0000,3.0000,0.0000,6.1380,6.1380,13.2990,22.5060,21.6872,21.6872,4.2722,2.1361,2.1361,55881.3789,5046.9180,1514.7570,59.9511,62503.0000,4.2739,0.8423,625.8059,116.6737
0.0000,191.0000,3.0000,0.0000,5.0288,5.0288,13.0750,21.1211,21.3758,21.3758,6.1152,3.0576,3.8220,62282.9023,6393.5415,7146.3105,241.2440,76064.0000,5.5134,1.2976,807.3199,196.0625
0.0000,191.0000,3.0000,0.0000,4.9956,7.9930,12.9886,17.9842,22.4755,22.4755,5.9134,2.2175,2.9567,46679.2695,3516.7117,2398.2070,69.8070,52664.0000,3.7283,0.8084,545.9694,117.7057
0.0000,191.0000,3.0000,0.0000,3.9475,3.9475,11.8427,19.7378,23.4284,23.4284,6.8338,3.0373,3.7966,37590.3203,4016.8806,1931.3926,42.4063,43581.0000,3.2060,0.7784,469.5793,119.1663
0.0000,191.0000,3.0000,0.0000,4.9296,9.8593,14.7889,17.7467,22.2178,22.2178,4.1199,2.0599,2.0599,48184.5000,4382.8760,3661.0115,87.6113,56316.0000,3.8595,0.7860,565.1606,110.9602
0.0000,191.0000,3.0000,0.0000,2.9565,5.9130,13.7970,18.7246,23.3830,23.3830,5.9214,2.9607,2.9607,34171.3594,2303.9592,1571.7921,30.8874,38078.0000,2.5464,0.5033,372.8246,69.7680
0.0000,191.0000,3.0000,0.0000,4.7433,7.5893,12.3327,17.0760,20.3936,20.3936,9.1155,5.3174,3.0385,28591.6113,4253.8184,2103.1929,24.3802,34973.0000,2.3920,0.4935,350.2874,69.9845
0.0000,191.0000,3.0000,0.0000,3.9080,4.8850,12.7011,19.5402,20.9325,20.9325,9.3277,3.8865,3.8865,51844.2109,5651.9590,6366.3364,98.4984,63961.0000,4.3683,0.9219,639.7095,132.3227
0.0000,191.0000,3.0000,0.0000,7.7342,5.8006,9.6677,17.4019,23.0038,23.0038,5.9502,2.9751,4.4627,102504.1875,11641.1572,23968.3223,138.3276,138252.0000,9.9492,2.4247,1456.9060,371.5080
0.0000,191.0000,3.0000,0.0000,3.9041,4.8801,7.8082,15.6163,24.4401,24.4401,11.0315,4.7278,3.1518,64883.4570,4465.2979,7029.3188,84.9226,76463.0000,5.2069,1.1300,762.5624,164.4386
0.0000,191.0000,3.0000,0.0000,6.9521,6.9521,14.8973,17.8768,21.1528,21.1528,6.6097,2.2032,2.2032,50194.8281,6072.1152,11763.3945,187.6526,68218.0000,4.6245,0.9672,677.1641,138.3269
0.0000,191.0000,3.0000,0.0000,3.9598,4.9497,13.8591,20.7887,22.2762,22.2762,6.6882,2.9725,2.2294,77135.1328,8124.9854,8300.8418,151.0371,93712.0000,6.1608,1.1936,902.2428,163.9116
0.0000,191.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,191.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,191.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,380.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3429.9243,752.5019,267899.4062,77494.6719
0.0000,380.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,930.7715,226.1554,78956.0625,24848.2070
0.0000,380.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,264.9505,56.8551,22625.7637,5764.7158
0.0000,380.0000,3.0000,0.0000,14.2838,12.2432,15.3041,23.4662,8.8252,8.8251,7.1052,5.6841,4.2631,66941.8203,54434.5898,1061312.7500,2396.9192,1185086.0000,129.2363,30.0840,11587.4268,3221.0046
0.0000,380.0000,3.0000,0.0000,27.6317,14.3275,15.3509,19.4445,5.5497,5.5497,6.0729,3.0365,3.0365,16935.7031,12301.1729,74807.8359,370.2912,104415.0000,11.6036,2.2314,951.0311,207.4258
0.0000,380.0000,3.0000,0.0000,29.4413,15.2282,16.2435,17.2587,5.5047,5.5047,6.1823,3.0911,1.5456,21718.6172,12983.4756,69651.1094,370.7934,104724.0000,12.1644,2.3603,1078.8459,221.1080
0.0000,380.0000,3.0000,0.0000,24.1051,13.0570,14.0613,17.0745,8.6761,8.6761,7.1750,4.3050,2.8700,21753.9043,14410.5928,74331.8750,468.6271,110965.0000,9.7375,2.0054,1036.6445,197.2465
0.0000,380.0000,3.0000,0.0000,14.6451,11.7161,12.6924,17.5742,10.5664,10.5664,10.4656,6.5410,5.2328,22086.5117,23353.1953,138326.2969,825.9966,184592.0000,23.0551,4.4837,1795.5824,420.9985
0.0000,380.0000,3.0000,0.0000,23.5618,11.2687,9.2198,16.3908,9.9737,9.9737,8.4049,5.6033,5.6033,63669.6719,45140.7773,264593.5625,1199.9772,374604.0000,35.9612,7.2620,2920.8633,703.2869
0.0000,380.0000,3.0000,0.0000,29.5725,16.3158,11.2171,16.3158,6.6212,6.6212,5.9272,2.9636,4.4454,30733.9805,13971.7959,79298.6641,560.5563,124565.0000,14.2622,2.6047,1083.6987,231.0847
0.0000,380.0000,3.0000,0.0000,26.8421,15.4858,13.4210,18.5830,6.7055,6.7055,6.1285,3.0643,3.0643,49994.8828,23983.1387,185448.7031,737.2715,260164.0000,28.9311,5.8237,2171.6719,562.5607
0.0000,380.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.3584,2.1170,790.3315,253.7493
0.0000,380.0000,3.0000,0.0000,14.9144,6.9601,11.9316,18.8916,12.9080,12.9080,10.7431,5.3716,5.3716,8740.5430,10271.0674,97753.4219,527.9702,117293.0000,7.3584,2.1170,790.3315,253.7493
0.0000,380.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,93.3287,21.9103,7573.0117,2358.2166
0.0000,380.0000,3.0000,0.0000,22.6297,9.2576,16.4580,22.6297,7.7811,7.7811,7.4793,2.9917,2.9917,12110.2637,10136.3027,152129.5625,263.8761,174640.0000,12.0372,2.4170,858.4492,233.0106
0.0000,380.0000,3.0000,0.0000,17.2641,10.7901,15.1061,31.2912,7.0102,7.0102,4.9406,3.2938,3.2938,10554.4541,8689.3105,225562.2812,344.9487,245151.0000,17.1064,3.5175,1294.9680,345.5816
0.0000,380.0000,3.0000,0.0000,22.5523,18.4518,21.5272,22.5523,4.4592,4.4592,1.9994,1.9994,1.9994,10868.5498,9648.7207,499184.2812,487.4391,520189.0000,51.2560,13.1118,4526.0474,1482.7797
0.0000,380.0000,3.0000,0.0000,21.1997,16.1522,17.1617,19.1807,6.5562,6.5562,5.8637,2.9319,4.3978,9744.4395,11128.9785,111672.1953,379.3862,132925.0000,12.9291,2.8640,893.5466,296.8452
0.0000,380.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,565.1330,145.2729,47966.9531,16471.5234
0.0000,380.0000,3.0000,0.0000,11.6446,8.7334,12.6149,19.4076,11.5627,11.5627,10.3048,7.7286,6.4405,41005.9688,48079.9336,328840.0000,1505.0790,419431.0000,52.0331,10.9780,4282.0688,1099.4113
0.0000,380.0000,3.0000,0.0000,15.7368,8.8520,12.7862,17.7039,10.6518,10.6518,10.4966,6.5604,6.5604,27750.0762,32174.8164,247416.8594,955.2534,308297.0000,34.3295,7.4676,2994.9243,764.5566
0.0000,380.0000,3.0000,0.0000,16.8457,6.9365,11.8911,17.8366,10.7400,10.7400,10.5306,6.5817,7.8980,11413.6221,14241.0244,159622.8906,541.4681,185819.0000,19.3525,3.8842,1674.6964,374.3647
0.0000,380.0000,3.0000,0.0000,13.6906,7.8232,11.7348,16.6244,12.7145,12.7145,12.9989,6.4994,5.1996,18438.7832,17281.1211,113809.5625,429.5532,149959.0000,10.4935,3.0395,1517.6956,365.2920
0.0000,380.0000,3.0000,0.0000,11.7340,5.8670,9.7783,17.6010,12.7507,12.7507,12.8341,8.9838,7.7004,27081.9395,44596.1211,493110.3438,1581.5713,566370.0000,62.3170,13.6593,6253.8374,1405.7148
0.0000,380.0000,3.0000,0.0000,14.8022,6.9077,10.8549,17.7626,11.7708,11.7708,11.7590,7.8393,6.5328,42821.7383,61522.2188,530251.4375,2472.6335,637068.0000,72.7388,15.6612,6278.1602,1591.7649
0.0000,380.0000,3.0000,0.0000,12.6988,12.6988,16.6061,18.5598,7.4251,7.4251,9.0582,7.7641,7.7641,48166.5625,31519.4688,196770.8750,932.1017,277389.0000,34.0128,6.4384,2560.0212,590.4111
0.0000,380.0000,3.0000,0.0000,8.4533,5.6355,10.3318,15.9673,13.3041,13.3042,14.6684,9.7789,8.5566,7792.2061,7385.7119,87044.0234,323.0619,102545.0000,13.0372,2.6713,972.6376,261.6233
0.0000,380.0000,3.0000,0.0000,16.4843,9.6967,10.6663,16.4843,10.5115,10.5115,10.2582,7.6936,7.6936,18535.5117,17229.0234,133399.9375,596.5292,169761.0000,22.3737,4.4907,1700.5438,432.8404
0.0000,380.0000,3.0000,0.0000,14.4516,7.7075,10.5979,16.3785,11.5020,11.5020,11.3975,8.8647,7.5983,32034.2812,27160.6875,127862.1094,991.9257,188049.0000,26.7558,5.1846,1982.3186,485.3062
0.0000,380.0000,3.0000,0.0000,6.0135,10.0225,18.0406,25.0564,10.8322,10.8322,8.2297,5.4864,5.4864,9230.2627,4681.9614,1425050.5000,1688.2258,1440651.0000,170.8735,61.6422,14121.2578,8062.5635
0.0000,380.0000,3.0000,0.0000,5.8110,5.8110,12.5904,21.3069,12.6263,12.6263,11.4371,8.8955,8.8955,14662.1748,18409.7324,348262.5938,595.4985,381930.0000,46.8155,10.1559,3628.7881,1037.6729
0.0000,380.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,743.8969,135.4539,50965.8906,11979.5312
0.0000,380.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.6682,14.6588,5822.8843,1356.1848
0.0000,380.0000,3.0000,0.0000,18.9670,12.9774,10.9809,12.9774,11.8729,11.8729,8.1407,4.0703,8.1407,41836.1094,24205.3730,145983.2031,2550.3171,214575.0000,17.2279,3.4776,1578.6024,336.6729
0.0000,380.0000,3.0000,0.0000,8.8399,5.8933,9.8221,17.6798,17.0408,17.0408,10.5259,6.5787,6.5787,17136.8809,17971.8086,142307.3125,493.9931,177910.0000,17.9974,3.3473,1387.8024,302.0918
0.0000,380.0000,3.0000,0.0000,6.8782,5.8956,12.7738,21.6172,12.7954,12.7954,10.3788,9.0815,7.7841,15756.2344,14245.1074,124271.7031,545.9467,154819.0000,18.2299,3.6640,1290.2491,353.5201
0.0000,380.0000,3.0000,0.0000,10.1723,9.1551,14.2412,18.3102,14.2963,14.2963,8.3694,5.5796,5.5796,34948.5078,25300.1797,156741.5938,672.7321,217663.0000,23.2130,4.1699,1566.2312,363.9001
0.0000,380.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.9228,3.3309,1429.7346,284.7556
0.0000,380.0000,3.0000,0.0000,23.2862,17.4646,12.6133,10.6728,10.4637,10.4637,8.2013,4.1007,2.7338,14597.2734,7480.8081,34115.3516,352.5666,56546.0000,5.4109,0.9303,424.8760,77.6226
0.0000,380.0000,3.0000,0.0000,18.1857,13.4000,9.5714,12.4428,13.4464,13.4464,10.4039,5.2019,3.9015,28444.5801,13795.4727,99648.6875,857.2576,142746.0000,13.5119,2.4006,1004.8586,207.1339
0.0000,380.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,281.2367,53.6308,19604.5703,4950.1191
0.0000,380.0000,3.0000,0.0000,9.7733,6.8413,9.7733,18.5692,16.9347,16.9347,11.9101,5.2934,3.9700,49718.0273,51254.6602,305097.1562,1829.1437,407899.0000,47.2357,7.9549,3021.5737,648.2938
0.0000,380.0000,3.0000,0.0000,11.6059,8.7044,11.6059,19.3432,15.6733,15.6733,10.7040,4.0140,2.6760,31693.3242,22070.1270,88518.3203,1328.2192,143610.0000,16.8767,2.7625,1201.0143,217.7965
0.0000,380.0000,3.0000,0.0000,11.7634,8.8226,14.7042,22.5465,15.8358,15.8358,7.4941,1.4988,1.4988,32434.4238,44571.0078,1092298.8750,1230.7745,1170535.0000,135.4444,28.5355,9423.0117,2854.9316
0.0000,380.0000,3.0000,0.0000,4.8503,4.8503,5.6587,12.9343,26.5214,26.5214,12.0764,4.3914,2.1957,50409.3828,33099.9805,132847.2500,1763.3920,218120.0000,24.8007,4.1850,1990.2369,341.8697
0.0000,380.0000,3.0000,0.0000,11.3748,8.5311,12.3227,17.0622,17.4060,17.4060,9.2733,3.9743,2.6495,52095.3633,49456.5977,400608.7500,2159.2812,504320.0000,56.8784,10.1920,3968.7346,887.2278
0.0000,380.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,222.7458,39.4033,14847.5762,3385.8840
0.0000,380.0000,3.0000,0.0000,5.9119,6.8972,11.8238,16.7504,19.2187,19.2187,12.1075,4.0358,4.0358,47366.9023,28545.1699,224191.0938,694.8458,300798.0000,33.0969,5.6310,2231.1228,464.2242
0.0000,380.0000,3.0000,0.0000,7.8943,8.8811,12.8282,19.7357,17.0544,17.0544,9.6553,4.1380,2.7586,55529.2969,30834.4688,142701.7031,839.5258,229905.0000,22.9613,3.8654,1472.8440,314.8423
0.0000,380.0000,3.0000,0.0000,5.8538,6.8294,11.7075,17.5613,19.0316,19.0316,10.6585,5.3293,3.9970,163468.2031,70460.8594,218654.6719,3555.2529,456139.0000,51.1881,8.0161,2922.7505,597.3507
0.0000,380.0000,3.0000,0.0000,10.5205,8.6077,13.3897,17.2154,16.5340,16.5340,9.2609,5.2919,2.6460,27046.6113,23885.6465,274038.1875,566.5254,325537.0000,31.6509,5.6958,2281.5815,497.8957
