DI,COUNTRY_CODE,NUTS_LEVEL,NUTS_CODE,NDW_CP1,NDW_CP2,NDW_CP3,NDW_CP4,NDW_CP5,NDW_CP6,NDW_CP7,NDW_CP8,NDW_CP9,NDW_RES1,NDW_RES2,NDW_RES3,NDW_NRES,NDW_total,GFA_RES,GFA_NRES,Energy_RES,Energy_NRES
0.0000,276.0000,3.0000,0.0000,21.5895,16.8961,6.5707,8.4481,13.4500,13.5167,15.6231,1.9529,1.9529,37003.4180,16594.8516,239810.6719,558.0244,293967.0000,21.5545,12.8652,3039.6443,1911.5477
0.0000,276.0000,3.0000,0.0000,21.4218,15.1738,8.9258,9.8183,13.9099,14.0944,12.9547,1.8507,1.8507,61030.2852,32451.2637,67055.5469,1238.9120,161776.0000,13.8173,6.0459,1863.5948,857.4338
0.0000,276.0000,3.0000,0.0000,31.6405,14.4642,6.3281,7.2321,14.0497,14.2066,9.2913,1.8583,0.9291,53519.9023,26066.4727,75718.2969,1207.3167,156512.0000,12.1305,5.2617,1707.7291,745.0114
0.0000,276.0000,3.0000,0.0000,29.2622,16.0470,6.6076,8.4955,9.9791,10.0176,14.6932,2.9386,1.9591,43709.2891,23646.5312,66078.3438,919.8264,134354.0000,10.9278,4.8037,1498.4287,681.8148
0.0000,276.0000,3.0000,0.0000,29.4088,14.7044,6.4332,6.4332,10.9206,11.0577,16.2599,2.8694,1.9129,41690.9961,25609.9844,65829.5156,983.5234,134114.0000,10.7159,4.6920,1504.8020,665.4564
0.0000,276.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64.3885,32.5972,9926.9590,4734.9731
0.0000,276.0000,3.0000,0.0000,22.8913,17.9149,6.9669,10.9480,12.9597,12.8932,12.3408,2.0568,1.0284,20942.1172,10498.3057,122402.7969,354.7687,154198.0000,10.1044,6.1414,1554.3865,914.6351
0.0000,276.0000,3.0000,0.0000,30.8180,16.3154,8.1577,4.5321,12.9856,13.1643,11.2216,1.8703,0.9351,48337.5039,51668.9062,95776.1250,1491.4648,197274.0000,15.2226,7.2007,2356.7598,1034.7719
0.0000,276.0000,3.0000,0.0000,31.3826,14.3463,5.3799,7.1732,12.8684,13.0746,12.9911,1.8559,0.9279,56988.9570,34512.0742,86266.1328,1409.8401,179177.0000,13.9168,6.8408,2109.9500,989.1434
0.0000,276.0000,3.0000,0.0000,31.5860,14.9156,5.2643,6.1417,13.6762,13.9131,11.7838,1.8129,0.9064,40549.7695,28733.8066,73131.0156,1049.4055,143464.0000,10.6555,5.1303,1667.6111,739.3420
0.0000,276.0000,3.0000,0.0000,28.9663,17.1987,5.4312,6.3364,12.9800,13.1590,13.1175,1.8739,0.9370,46688.8750,36337.8047,109872.2266,1070.1021,193969.0000,14.4893,7.2854,2238.2532,1057.0809
0.0000,276.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.2410,22.6169,6181.9775,3301.1887
0.0000,276.0000,3.0000,0.0000,29.1967,16.8102,4.4237,5.3085,13.7884,13.9714,12.8342,1.8335,1.8335,42538.7383,10410.2715,274563.3750,567.6093,328080.0000,22.3445,13.5033,3290.0430,2009.5227
0.0000,276.0000,3.0000,0.0000,22.7351,15.4599,8.1846,9.0940,10.8189,10.9553,18.0121,2.8440,1.8960,55802.3555,22655.8887,61148.0469,929.7233,140536.0000,11.8442,5.0178,1639.0323,707.2878
0.0000,276.0000,3.0000,0.0000,20.1971,14.9283,7.9032,7.9032,14.8064,15.0519,14.6361,2.7443,1.8295,43388.2461,18214.1953,46071.9766,756.5781,108431.0000,9.0514,4.0970,1252.9033,584.3783
0.0000,276.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,104.2326,48.2201,14841.0557,6904.4600
0.0000,276.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,104.2326,48.2201,14841.0557,6904.4600
0.0000,276.0000,3.0000,0.0000,11.3686,24.6319,9.4738,7.5791,17.0757,17.1684,9.7712,1.9542,0.9771,15752.8486,4409.6719,33021.9062,164.5764,53349.0000,3.9025,1.9422,554.5933,281.3953
0.0000,276.0000,3.0000,0.0000,19.4690,15.7606,4.6355,13.9064,17.8523,17.9231,7.6023,1.9006,0.9503,20282.0020,6140.9937,117642.4219,232.5779,144298.0000,9.6964,5.5929,1413.0599,827.4655
0.0000,276.0000,3.0000,0.0000,15.2305,23.3534,7.1076,11.1690,13.2243,13.0933,13.6678,2.1027,1.0514,25726.9297,6290.2305,110359.7031,249.1429,142626.0000,9.9129,5.9754,1462.8090,888.9817
0.0000,276.0000,3.0000,0.0000,27.2704,15.9861,6.5825,6.5825,13.4584,13.5541,12.6680,2.9234,0.9745,23298.2852,7546.8296,14160.0010,488.8859,45494.0000,4.2408,1.7806,590.5770,250.6161
0.0000,276.0000,3.0000,0.0000,20.9699,24.7826,9.5318,10.4849,11.2301,11.2772,8.7926,1.9539,0.9770,39457.1094,14936.7080,40779.2812,546.9040,95720.0000,7.8357,3.4577,1116.2338,490.9883
0.0000,276.0000,3.0000,0.0000,21.6296,15.3210,9.0123,6.3086,12.9632,13.1429,16.9218,2.8203,1.8802,25443.2676,7422.9414,17389.7969,265.9912,50522.0000,4.4825,1.8980,614.5177,267.6126
0.0000,276.0000,3.0000,0.0000,26.4830,14.6113,6.3925,4.5660,11.9927,12.1085,18.1228,3.8153,1.9077,45829.7031,16039.3145,27712.0781,515.9090,90097.0000,8.3543,3.5144,1161.5125,494.7022
0.0000,276.0000,3.0000,0.0000,27.4875,16.8472,8.8669,6.2069,13.8001,14.0107,10.0420,1.8258,0.9129,36418.4414,18714.8105,50607.4688,635.2747,106376.0000,8.5068,3.7000,1214.0995,524.0745
0.0000,276.0000,3.0000,0.0000,30.3020,12.8554,6.4277,6.4277,14.2946,14.4834,11.4069,2.8517,0.9506,47900.0898,23542.2422,54994.4805,723.1965,127160.0000,10.5198,4.4615,1470.8983,628.9989
0.0000,276.0000,3.0000,0.0000,26.8766,13.9017,12.0481,10.1946,13.2313,13.3245,7.5805,1.8951,0.9476,38082.0078,14193.9238,26622.4160,501.6517,79400.0000,6.7957,2.9216,989.7384,412.9897
0.0000,276.0000,3.0000,0.0000,18.5674,18.5674,12.9972,11.1405,8.7068,8.7977,17.3643,2.8941,0.9647,46675.9883,16165.4023,36979.4102,514.2063,100335.0000,8.8237,3.9237,1249.9127,557.9205
0.0000,276.0000,3.0000,0.0000,28.1291,18.7527,8.4387,7.5011,12.2489,12.3947,9.6421,1.9284,0.9642,46761.6875,16793.5371,52845.9258,616.8603,117018.0000,9.2958,4.0033,1330.4434,566.0798
0.0000,276.0000,3.0000,0.0000,26.1888,14.4490,6.3214,6.3214,16.2881,16.4334,10.2650,2.7995,0.9332,29709.5176,10043.6318,25462.7363,423.1180,65639.0000,5.6303,2.4289,782.5960,343.4741
0.0000,276.0000,3.0000,0.0000,23.3250,24.2968,7.7750,7.7750,11.4327,11.3878,11.0061,2.0011,1.0005,33399.9727,13740.2520,24226.0996,474.6721,71841.0000,6.2344,2.6223,890.0648,369.1607
0.0000,276.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,137.2958,64.1150,17735.8633,9194.7402
0.0000,276.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,137.2958,64.1150,17735.8633,9194.7402
0.0000,276.0000,3.0000,0.0000,21.8391,9.9269,19.8537,15.8830,9.1514,9.0499,8.1691,3.0634,3.0634,13999.7783,2645.5339,31160.3730,218.3155,48024.0000,4.0103,2.3732,555.0171,352.2742
0.0000,276.0000,3.0000,0.0000,17.5397,17.5397,21.4374,16.5653,9.0124,9.0075,5.9320,1.9773,0.9887,30076.5664,6317.0259,95469.6250,289.7846,132153.0000,10.3665,7.0410,1481.5443,1062.0967
0.0000,276.0000,3.0000,0.0000,17.5856,12.7007,19.5396,19.5396,7.7967,7.7482,9.0537,3.0179,3.0179,35713.8672,10560.3994,68318.3516,427.3850,115020.0000,9.2726,5.3695,1296.3860,794.8447
0.0000,276.0000,3.0000,0.0000,11.0218,13.0257,24.0475,18.0357,9.2379,9.1353,11.3638,2.0662,2.0662,16976.8379,3586.9285,20341.9141,203.3194,41109.0000,3.5494,2.0077,486.8767,296.3340
0.0000,276.0000,3.0000,0.0000,17.6028,9.7794,15.6470,14.6690,11.5282,11.4838,13.1983,4.0610,2.0305,45322.1836,10259.2725,11793.4854,931.0602,68306.0000,7.0792,2.8502,913.2446,397.8911
0.0000,276.0000,3.0000,0.0000,10.9804,6.9876,14.9733,15.9716,13.0591,12.9637,15.6652,5.2217,4.1774,48867.3008,13985.5098,25296.1113,795.0734,88944.0000,9.1936,3.6765,1137.3552,512.5274
0.0000,276.0000,3.0000,0.0000,13.8689,7.9251,13.8689,16.8408,12.9389,12.8742,14.4554,4.1301,3.0976,53361.1562,15984.7910,21808.8926,1375.1519,92530.0000,8.4259,3.9170,1108.6171,561.3275
0.0000,276.0000,3.0000,0.0000,10.9662,6.9785,15.9509,17.9447,14.2676,14.1821,12.4484,4.1495,3.1121,55121.8359,17176.4844,37797.3164,953.3654,111049.0000,9.8990,4.1817,1257.6659,589.1307
0.0000,276.0000,3.0000,0.0000,7.6456,5.7342,14.3355,21.9811,13.7064,13.6556,13.9644,4.9873,3.9898,71522.8906,18016.1289,52624.9375,912.0311,143076.0000,14.4270,6.3274,1817.4685,897.6193
0.0000,276.0000,3.0000,0.0000,11.2978,7.1895,16.4332,17.4603,12.1086,11.9332,16.0755,5.3585,2.1434,35860.0508,10426.7373,16158.5791,551.6325,62997.0000,6.4165,2.4256,791.5528,334.3633
0.0000,276.0000,3.0000,0.0000,12.2011,8.1341,16.2682,16.2682,11.9875,11.8139,15.9048,4.2413,3.1810,75817.1172,21420.9609,31543.3184,1266.6011,130048.0000,13.6714,6.1067,1726.4714,869.1550
0.0000,276.0000,3.0000,0.0000,19.7071,7.8829,11.8243,13.7950,11.6296,11.5235,15.4158,5.1386,3.0832,56328.6250,17987.9258,17839.8906,895.5573,93052.0000,10.1313,4.0922,1272.4673,571.6264
0.0000,276.0000,3.0000,0.0000,5.9690,4.9742,10.9431,19.8966,15.5705,15.4682,18.8158,5.2266,3.1360,66487.1953,15749.4580,37918.1250,1005.2186,121160.0000,12.7838,5.6486,1598.3488,802.4312
0.0000,276.0000,3.0000,0.0000,18.6924,8.8543,14.7571,17.7085,10.3438,10.2564,13.2651,4.0816,2.0408,36898.4219,9748.0352,16169.9375,909.6042,63726.0000,6.6238,2.8904,861.0653,409.7631
0.0000,276.0000,3.0000,0.0000,6.9134,5.9257,12.8391,18.7648,15.4352,15.3025,15.5121,5.1707,4.1366,58326.3906,15096.9121,32726.9258,683.7743,106834.0000,11.4455,5.2063,1431.7863,743.3552
0.0000,276.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.9424,44.6869,13632.2354,6372.5239
0.0000,276.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.9424,44.6869,13632.2354,6372.5239
0.0000,276.0000,3.0000,0.0000,19.9059,14.4770,4.5241,9.0482,17.4772,17.6322,12.2311,2.8226,1.8817,20745.9414,7946.7734,84979.1719,379.1071,114051.0000,8.7577,5.1610,1219.3995,765.7051
0.0000,276.0000,3.0000,0.0000,20.3599,10.6647,7.7562,8.7257,18.7332,18.6903,12.0561,2.0093,1.0047,9916.7275,4438.8838,46721.8672,195.5195,61273.0000,4.2380,2.1165,576.5874,306.7123
0.0000,276.0000,3.0000,0.0000,14.7054,15.5704,4.3251,11.2453,18.8581,19.1022,9.8960,3.5985,2.6989,10765.6504,4083.9634,43844.1367,117.2451,58811.0000,4.4081,2.6875,623.4895,400.3849
0.0000,276.0000,3.0000,0.0000,10.1829,10.1829,5.5543,14.8115,21.3840,21.4846,12.5410,2.8941,0.9647,5308.5703,3254.8135,13144.6504,142.9661,21851.0000,1.6302,0.8818,233.0007,129.3615
0.0000,276.0000,3.0000,0.0000,23.7211,18.2470,3.6494,4.5618,15.3583,15.4697,14.2445,2.8489,1.8993,7682.2407,2647.1775,24014.2031,135.3795,34479.0000,2.7835,1.4700,382.4085,214.8697
0.0000,276.0000,3.0000,0.0000,17.0059,11.6356,7.1604,10.7405,17.3064,17.4881,12.1311,3.7326,2.7995,20682.1270,12459.2949,12103.1553,400.4240,45645.0000,4.5670,1.9048,605.7723,267.6638
0.0000,276.0000,3.0000,0.0000,19.5190,18.5895,10.2242,10.2242,14.4383,14.5699,9.5653,1.9131,0.9565,17600.4707,8475.8271,18872.3906,309.3175,45258.0000,3.9434,1.7559,564.3249,249.8628
0.0000,276.0000,3.0000,0.0000,25.1204,14.3545,7.1773,7.1773,15.0856,15.2785,11.1574,2.7894,1.8596,23028.5684,11554.7676,18295.5527,402.1145,53281.0000,4.8570,2.0341,645.1416,286.0722
0.0000,276.0000,3.0000,0.0000,24.1760,13.9477,11.1581,9.2984,14.4409,14.5434,9.5658,1.9132,0.9566,21703.9785,7706.1045,12223.7197,338.1975,41972.0000,3.7482,1.4451,490.9692,200.0384
0.0000,276.0000,3.0000,0.0000,23.1605,16.6756,7.4114,7.4114,14.4232,14.5846,13.4509,1.9216,0.9608,27608.9531,18094.1719,18245.0996,544.7784,64493.0000,5.8784,2.5183,823.3614,355.6991
0.0000,276.0000,3.0000,0.0000,25.9898,14.3392,5.3772,6.2734,15.0815,15.2466,13.9677,2.7935,0.9312,26564.4570,15506.2168,28346.1934,482.1294,70899.0000,6.2307,2.7036,861.9588,382.8832
0.0000,276.0000,3.0000,0.0000,21.8333,15.4653,8.1875,10.0070,14.1636,14.3224,11.3089,2.8272,1.8848,18747.0000,6156.4761,9527.6426,257.8810,34689.0000,3.3402,1.2698,429.6337,175.1037
0.0000,276.0000,3.0000,0.0000,25.6215,14.1360,7.9515,6.1845,13.7825,13.9658,13.7686,2.7537,1.8358,13995.0752,10212.9307,7169.1440,285.8487,31663.0000,3.0874,1.2406,411.1008,173.0793
0.0000,276.0000,3.0000,0.0000,25.7619,16.2205,5.7249,9.5415,12.4569,12.4843,12.8628,2.9683,1.9789,20116.9180,14156.9824,25829.1523,449.9501,60553.0000,4.9974,2.2695,724.3977,323.9914
0.0000,276.0000,3.0000,0.0000,28.2950,14.6354,5.8541,5.8541,11.5194,11.4758,17.2829,3.0499,2.0333,19234.5449,8755.0918,13359.5049,346.8563,41696.0000,3.8663,1.5469,515.1063,215.7662
0.0000,276.0000,3.0000,0.0000,27.5746,19.3022,7.3532,6.4341,12.0167,12.1311,12.3403,1.8985,0.9493,10592.3311,9743.6797,10857.5615,240.4282,31434.0000,2.6990,1.1629,398.9949,164.5196
0.0000,276.0000,3.0000,0.0000,25.1686,17.0787,10.7865,8.0899,12.8736,13.0508,9.2514,1.8503,1.8503,20640.4688,14838.7490,24989.0312,478.7487,60947.0000,5.1293,2.2103,725.6960,312.5466
0.0000,276.0000,3.0000,0.0000,27.6502,10.7033,7.1355,8.9194,13.9069,14.0915,12.9634,2.7779,1.8519,18188.1992,9576.5566,14810.0479,347.1976,42922.0000,3.9081,1.6090,519.8459,225.6904
0.0000,276.0000,3.0000,0.0000,33.1348,15.1473,6.6270,5.6803,12.3500,12.4067,11.7231,1.9538,0.9769,18085.6934,11921.7695,14511.2734,468.2642,44987.0000,3.9239,1.6953,566.7999,239.8325
0.0000,276.0000,3.0000,0.0000,34.7505,15.4447,8.6876,5.7918,10.1771,10.2152,11.9464,1.9911,0.9955,20583.9121,14196.0137,22614.5098,510.5607,57905.0000,4.8607,1.9120,656.5455,265.7032
0.0000,276.0000,3.0000,0.0000,31.6163,15.3291,7.6646,8.6226,12.4746,12.5009,8.8438,1.9653,0.9826,17311.3809,8827.2686,30099.1523,355.1945,56593.0000,4.3254,1.7739,587.5226,248.4701
0.0000,276.0000,3.0000,0.0000,23.1291,21.2017,4.8186,7.7097,12.5758,12.5730,14.9934,1.9991,0.9996,4665.1860,3066.9905,16589.7168,90.1061,24412.0000,1.8653,0.9592,272.8815,139.7410
0.0000,276.0000,3.0000,0.0000,16.8587,15.9714,8.8730,9.7603,14.9427,15.1345,13.8446,2.7689,1.8460,26739.4902,19212.4004,15834.9150,448.1992,62235.0000,5.8979,2.3590,797.2967,328.8257
0.0000,276.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,276.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,276.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,233.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.1010,17.7910,7944.6992,3680.8318
0.0000,233.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.1010,17.7910,7944.6992,3680.8318
0.0000,233.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.1010,17.7910,7944.6992,3680.8318
0.0000,233.0000,3.0000,0.0000,4.2565,9.5771,8.5129,20.2183,19.8252,19.7162,3.7671,4.7089,9.4178,53501.9570,6697.6133,205224.3906,476.0185,265900.0000,19.8758,10.2818,3154.3115,2352.2051
0.0000,233.0000,3.0000,0.0000,11.6141,15.8374,9.5024,16.8932,16.6323,16.5905,4.6179,2.7707,5.5415,39891.0859,1965.7352,36877.9375,331.2405,79066.0000,5.9904,1.4826,1006.6046,250.4031
0.0000,233.0000,3.0000,0.0000,8.3413,17.7252,9.3840,18.7679,19.4090,19.3627,3.5050,0.8762,2.6287,32881.3281,1141.1682,32632.4727,179.0350,66834.0000,5.1065,1.2273,889.5880,203.2195
0.0000,233.0000,3.0000,0.0000,1.0975,3.2924,16.4620,29.6316,22.6872,22.4811,3.4786,0.0000,0.8697,11849.6133,562.8834,66959.9922,41.5115,79414.0000,4.7993,1.3105,755.5909,235.3759
0.0000,233.0000,3.0000,0.0000,11.4825,16.7019,8.3509,16.7019,18.4677,18.3938,3.6004,1.8002,4.5006,71285.5938,4004.3347,82886.3750,355.6833,158532.0000,12.3290,3.4889,2138.6052,639.6293
0.0000,233.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,233.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,233.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,372.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,178.3740,69.4350,27699.7676,9693.9248
0.0000,372.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,178.3740,69.4350,27699.7676,9693.9248
0.0000,372.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,48.8360,13.3959,7583.7969,1682.5631
0.0000,372.0000,3.0000,0.0000,10.4083,7.2858,6.2450,6.2450,12.8555,12.8451,14.0793,17.8338,12.2021,234389.0156,3459.3120,9049.2402,1072.6847,247970.2656,20.8653,5.3598,3240.1616,656.0353
0.0000,372.0000,3.0000,0.0000,10.2253,7.1577,7.1577,6.1352,11.5635,11.5518,13.8626,19.4077,12.9385,112924.8906,1034.4958,5273.5806,596.2464,119829.2109,10.2937,2.9378,1598.4735,374.3381
0.0000,372.0000,3.0000,0.0000,7.2070,8.2366,7.2070,6.1774,13.7544,13.8064,14.8464,17.6301,11.1348,195771.9844,3093.2644,10972.7188,976.0891,210814.0469,17.6779,5.0984,2745.1606,652.1896
0.0000,372.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,129.5380,56.0391,20115.9727,8011.3613
0.0000,372.0000,3.0000,0.0000,8.4260,8.4260,12.6391,10.5326,13.0759,13.0048,13.1816,12.2401,8.4739,404997.6875,5371.1475,121402.3750,2899.1147,534670.3750,50.3726,30.8196,7822.3726,4677.2983
0.0000,372.0000,3.0000,0.0000,7.3976,5.2840,5.2840,6.3408,13.0613,12.9870,18.1396,20.0490,11.4566,187199.6406,2326.5232,13989.8643,962.9771,204479.0156,18.5142,5.9787,2875.0659,793.6349
0.0000,372.0000,3.0000,0.0000,10.3720,8.2976,7.2604,8.2976,12.8267,12.8172,14.9315,14.9315,10.2654,157780.8125,2196.6499,8952.7246,980.4293,169910.6094,14.2914,4.6172,2219.3896,612.9426
0.0000,372.0000,3.0000,0.0000,12.6108,7.3563,7.3563,6.3054,11.8860,11.8740,14.2037,17.0444,11.3629,210172.5938,2541.7239,8461.2900,1421.6816,222597.2969,18.9475,5.4508,2942.4080,696.6680
0.0000,372.0000,3.0000,0.0000,12.4361,7.2544,8.2907,7.2544,12.8196,12.8102,13.9766,14.9084,10.2495,281950.1875,4445.0298,17465.5508,2023.0441,305883.8125,27.4115,9.1738,4256.7349,1230.8175
0.0000,372.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,372.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,372.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0.0000,300.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,446.5509,245.3219,50053.0000,14189.1240
0.0000,300.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.0111,69.4681,14572.6406,3999.3652
0.0000,300.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.0111,69.4681,14572.6406,3999.3652
0.0000,300.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21.2176,10.9565,2378.2451,627.0654
0.0000,300.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.4499,8.7219,2068.0676,491.0159
0.0000,300.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,32.9346,18.1795,3691.5986,1052.3149
0.0000,300.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.0067,9.9399,2018.3199,575.3357
0.0000,300.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,18.1982,10.0452,2039.7842,581.4542
0.0000,300.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.6267,3.0644,742.8092,171.7490
0.0000,300.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.5766,8.5606,1633.8163,500.4291
0.0000,300.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,45.2069,36.7581,5067.1104,2239.4663
0.0000,300.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.3082,5.5319,1043.3267,323.9395
0.0000,300.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.6905,2.7407,525.7604,160.0921
0.0000,300.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.9664,1.2963,220.4259,77.0062
0.0000,300.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.6505,1.4948,297.1413,86.8412
0.0000,300.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.9838,14.5960,1343.2286,920.4988
0.0000,300.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1475,7.9638,689.0289,504.2746
0.0000,300.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.8363,6.6322,654.2008,416.2242
0.0000,300.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,23.9149,16.6290,2680.5552,995.0286
